name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Capito, Shelley M.",KO,2019/03/04,2019/04/22,2021/04/19,0.1377,2020/04/20,-0.0034,2019/10/21,0.1438
"Perdue Jr., David A.",AAPL,2016/04/27,2016/06/15,2018/06/13,0.9613,2017/06/14,0.4908,2016/12/14,0.183
"Roberts, Pat",MA,2019/11/12,2019/12/31,2021/12/28,0.215,2020/12/29,0.1662,2020/06/30,-0.0119
"Carper, Thomas R.",CEF,2019/07/18,2019/09/05,2021/09/02,0.1808,2020/09/03,0.3119,2020/03/05,0.0348
"Whitehouse, Sheldon",IBM,2018/05/24,2018/07/12,2020/07/09,-0.2029,2019/07/11,-0.0365,2019/01/10,-0.1735
"Peters, Gary C.",GIS,2018/11/09,2018/12/28,2020/12/25,0.518,2019/12/27,0.3552,2019/06/28,0.3465
"Axne, Cynthia",GOOG,2019/05/31,2019/07/19,2021/07/16,1.3063,2020/07/17,0.3249,2020/01/17,0.2888
"Hoeven, John",F,2014/04/28,2014/06/16,2016/06/13,-0.2108,2015/06/15,-0.0901,2014/12/15,-0.1171
"Marshall, Roger W.",AAPL,2019/12/03,2020/01/21,2022/01/18,1.154,2021/01/19,0.6104,2020/07/21,0.2346
"Inhofe, James M.",ST,2017/06/19,2017/08/07,2019/08/05,0.004,2018/08/06,0.2145,2018/02/05,0.1849
"Hoeven, John",TAP,2015/08/13,2015/10/01,2017/09/28,-0.0209,2016/09/29,0.3097,2016/03/31,0.1572
"Capito, Shelley M.",ADP,2018/04/05,2018/05/24,2020/05/21,0.0343,2019/05/23,0.2454,2018/11/22,0.0872
"Inhofe, James M.",GE,2017/04/05,2017/05/24,2019/05/22,-0.6294,2018/05/23,-0.4775,2017/11/22,-0.3569
"Perdue Jr., David A.",BWXT,2019/01/15,2019/03/05,2021/03/02,0.1921,2020/03/03,0.0942,2019/09/03,0.1637
"Whitehouse, Sheldon",FB,2015/08/28,2015/10/16,2017/10/13,0.8029,2016/10/14,0.3296,2016/04/15,0.1411
"Whitehouse, Sheldon",T,2014/12/18,2015/02/05,2017/02/02,0.2046,2016/02/04,0.0605,2015/08/06,-0.0055
"Collins, Susan M.",SE,2014/05/07,2014/06/25,2016/06/22,,2015/06/24,,2014/12/24,
"Inhofe, James M.",PCLN,2015/07/09,2015/08/27,2017/08/24,0.4568,2016/08/25,0.1348,2016/02/25,0.0127
"Reed, John F.",IYT,2016/09/02,2016/10/21,2018/10/19,0.3066,2017/10/20,0.2461,2017/04/21,0.1432
"Cassidy, William",CMCSA,2018/04/23,2018/06/11,2020/06/08,0.3228,2019/06/10,0.2865,2018/12/10,0.1553
"Capito, Shelley M.",QCOM,2018/04/24,2018/06/12,2020/06/09,0.4963,2019/06/11,0.1881,2018/12/11,-0.037
"Perdue Jr., David A.",LGF-B,2018/12/11,2019/01/29,2021/01/26,-0.2396,2020/01/28,-0.4453,2019/07/30,-0.3122
"Perdue Jr., David A.",FOX,2015/05/11,2015/06/29,2017/06/26,,2016/06/27,,2015/12/28,
"Whitehouse, Sheldon",MCK,2016/09/28,2016/11/16,2018/11/14,-0.0877,2017/11/15,-0.0366,2017/05/17,0.0068
"Capito, Shelley M.",USB,2018/04/24,2018/06/12,2020/06/09,-0.1833,2019/06/11,0.0377,2018/12/11,-0.0126
"Shalala, Donna",BERY,2019/04/30,2019/06/18,2021/06/15,0.2808,2020/06/16,-0.1325,2019/12/17,-0.0928
"Perdue Jr., David A.",KN,2015/01/27,2015/03/17,2017/03/14,-0.1102,2016/03/15,-0.3893,2015/09/15,-0.2137
"Perdue Jr., David A.",XOM,2018/01/16,2018/03/06,2020/03/03,-0.3122,2019/03/05,0.0478,2018/09/04,0.0501
"Hoeven, John",MDLZ,2017/04/24,2017/06/12,2019/06/10,0.1879,2018/06/11,-0.1198,2017/12/11,-0.0628
"Whitehouse, Sheldon",KORS,2014/07/07,2014/08/25,2016/08/22,,2015/08/24,,2015/02/23,
"Perdue Jr., David A.",FDX,2019/04/08,2019/05/27,2021/05/24,0.9645,2020/05/25,-0.2153,2019/11/25,-0.0009
"Moran, Jerry",DVA,2018/12/06,2019/01/24,2021/01/21,1.1096,2020/01/23,0.4064,2019/07/25,0.0412
"Phillips, Dean",ETN,2019/12/02,2020/01/20,2022/01/17,0.7589,2021/01/18,0.3222,2020/07/20,-0.017
"Murray, Patty",SU,2017/03/16,2017/05/04,2019/05/02,0.0604,2018/05/03,0.2469,2017/11/02,0.1402
"Whitehouse, Sheldon",AMGN,2016/11/28,2017/01/16,2019/01/14,0.281,2018/01/15,0.2001,2017/07/17,0.1483
"Perdue Jr., David A.",BMY,2016/08/11,2016/09/29,2018/09/27,0.1333,2017/09/28,0.1561,2017/03/30,0.0204
"Capito, Shelley M.",ENB,2017/12/19,2018/02/06,2020/02/04,0.2065,2019/02/05,0.0897,2018/08/07,0.0487
"Roberts, Pat",BAC,2014/03/10,2014/04/28,2016/04/25,-0.0106,2015/04/27,0.0347,2014/10/27,0.0965
"Perdue Jr., David A.",DISCA,2017/11/20,2018/01/08,2020/01/06,0.44,2019/01/07,0.1907,2018/07/09,0.264
"Perdue Jr., David A.",MU,2018/12/19,2019/02/06,2021/02/03,0.9616,2020/02/05,0.3735,2019/08/07,0.016
"Perdue Jr., David A.",BOIVF,2018/07/31,2018/09/18,2020/09/15,-0.0745,2019/09/17,0.0059,2019/03/19,0.0662
"Perdue Jr., David A.",CZR,2017/09/22,2017/11/10,2019/11/08,0.7361,2018/11/09,0.3312,2018/05/11,0.4664
"Murray, Patty",JPM,2017/03/16,2017/05/04,2019/05/02,0.3216,2018/05/03,0.2217,2017/11/02,0.1585
"Collins, Susan M.",HSIC,2014/11/10,2014/12/29,2016/12/26,0.1146,2015/12/28,0.1472,2015/06/29,0.044
"Shalala, Donna",UNICY,2019/02/19,2019/04/09,2021/04/06,0.306,2020/04/07,0.2184,2019/10/08,-0.0139
"McConnell Jr., A. M.",WFC,2019/09/01,2019/10/21,2021/10/18,-0.0281,2020/10/19,-0.5489,2020/04/20,-0.4457
"Beyer, Donald S.",TDOC,2019/12/23,2020/02/10,2022/02/07,-0.2974,2021/02/08,1.7008,2020/08/10,0.7719
"Roberts, Pat",CVX,2015/04/24,2015/06/12,2017/06/09,0.0508,2016/06/10,0.0195,2015/12/11,-0.1314
"Whitehouse, Sheldon",PRU,2014/11/25,2015/01/13,2017/01/10,0.2548,2016/01/12,-0.133,2015/07/14,0.0519
"Perdue Jr., David A.",COST,2017/03/22,2017/05/10,2019/05/08,0.4041,2018/05/09,0.1366,2017/11/08,-0.022
"Perdue Jr., David A.",WFC,2019/02/25,2019/04/15,2021/04/12,-0.1233,2020/04/13,-0.3027,2019/10/14,0.0616
"Roberts, Pat",DVN,2018/01/03,2018/02/21,2020/02/19,-0.2879,2019/02/20,-0.0129,2018/08/22,0.3443
"Whitehouse, Sheldon",TJX,2014/12/18,2015/02/05,2017/02/02,0.0968,2016/02/04,0.034,2015/08/06,0.0198
"Perdue Jr., David A.",BOIVF,2019/11/08,2019/12/27,2021/12/24,0.2789,2020/12/25,-0.0434,2020/06/26,-0.2823
"Perdue Jr., David A.",ACA,2018/12/24,2019/02/11,2021/02/08,1.0928,2020/02/10,0.5399,2019/08/12,0.1104
"Perdue Jr., David A.",DISCA,2015/05/14,2015/07/02,2017/06/29,-0.2203,2016/06/30,-0.2556,2015/12/31,-0.204
"Whitehouse, Sheldon",NWL,2016/03/01,2016/04/19,2018/04/17,-0.3898,2017/04/18,0.0342,2016/10/18,0.1793
"Capito, Shelley M.",NVS,2018/04/24,2018/06/12,2020/06/09,0.3054,2019/06/11,0.3044,2018/12/11,0.1547
"Whitehouse, Sheldon",NVDA,2018/02/15,2018/04/05,2020/04/02,0.1133,2019/04/04,-0.1607,2018/10/04,0.2565
"Capito, Shelley M.",PII,2018/04/24,2018/06/12,2020/06/09,-0.2308,2019/06/11,-0.2904,2018/12/11,-0.3405
"Perdue Jr., David A.",LGF-B,2019/06/24,2019/08/12,2021/08/09,0.0572,2020/08/10,-0.3867,2020/02/10,-0.1706
"Cisneros, Gilbert",COTY,2019/12/06,2020/01/24,2022/01/21,-0.1962,2021/01/22,-0.3892,2020/07/24,-0.616
"Capito, Shelley M.",BNPQY,2017/09/08,2017/10/27,2019/10/25,-0.3368,2018/10/26,-0.33,2018/04/27,-0.0321
"Murray, Patty",CVX,2017/03/16,2017/05/04,2019/05/02,0.1154,2018/05/03,0.1876,2017/11/02,0.0984
"Perdue Jr., David A.",WPX,2015/07/30,2015/09/17,2017/09/14,,2016/09/15,,2016/03/17,
"Perdue Jr., David A.",PEP,2018/04/20,2018/06/08,2020/06/05,0.2969,2019/06/07,0.3116,2018/12/07,0.1402
"Capito, Shelley M.",AFL,2018/04/05,2018/05/24,2020/05/21,-0.2317,2019/05/23,0.1405,2018/11/22,-0.0162
"Shalala, Donna",UNICY,2019/02/22,2019/04/12,2021/04/09,0.3198,2020/04/10,0.1409,2019/10/11,0.0132
"Whitehouse, Sheldon",AMGN,2016/04/12,2016/05/31,2018/05/29,0.1233,2017/05/30,-0.0202,2016/11/29,-0.0736
"Peters, Gary C.",CVS,2016/11/30,2017/01/18,2019/01/16,-0.2367,2018/01/17,-0.0537,2017/07/19,-0.0705
"Perdue Jr., David A.",AAPL,2016/02/25,2016/04/14,2018/04/12,0.5557,2017/04/13,0.2669,2016/10/13,0.0422
"Perdue Jr., David A.",FDC,2017/06/15,2017/08/03,2019/08/01,,2018/08/02,,2018/02/01,
"Perdue Jr., David A.",URBN,2017/08/09,2017/09/27,2019/09/25,0.0173,2018/09/26,0.6976,2018/03/28,0.509
"Shalala, Donna",BXS,2019/02/20,2019/04/10,2021/04/07,,2020/04/08,,2019/10/09,
"Collins, Susan M.",MTD,2016/12/01,2017/01/19,2019/01/17,0.3882,2018/01/18,0.5614,2017/07/20,0.4535
"Perdue Jr., David A.",AVP,2018/01/16,2018/03/06,2020/03/03,,2019/03/05,,2018/09/04,
"Whitehouse, Sheldon",VZ,2019/04/18,2019/06/06,2021/06/03,-0.009,2020/06/04,-0.0083,2019/12/05,0.0558
"Perdue Jr., David A.",DISCA,2017/05/11,2017/06/29,2019/06/27,0.1316,2018/06/28,0.0898,2017/12/28,-0.1284
"Perdue Jr., David A.",T,2019/02/05,2019/03/26,2021/03/23,-0.0366,2020/03/24,-0.1158,2019/09/24,0.2057
"Whitehouse, Sheldon",FB,2016/03/24,2016/05/12,2018/05/10,0.5376,2017/05/11,0.2516,2016/11/10,-0.0012
"Courtney, Joe",V,2019/12/31,2020/02/18,2022/02/15,0.0792,2021/02/16,-0.0058,2020/08/18,-0.0569
"Whitehouse, Sheldon",DIS,2016/11/28,2017/01/16,2019/01/14,0.0349,2018/01/15,0.0332,2017/07/17,-0.0298
"Shalala, Donna",ALLE,2019/02/20,2019/04/10,2021/04/07,0.4073,2020/04/08,0.0074,2019/10/09,0.0962
"Reed, John F.",Q,2017/06/22,2017/08/10,2019/08/08,,2018/08/09,,2018/02/08,
"Collins, Susan M.",BRKB,2017/03/02,2017/04/20,2019/04/18,,2018/04/19,,2017/10/19,
"Perdue Jr., David A.",LGF-B,2018/12/19,2019/02/06,2021/02/03,-0.2168,2020/02/05,-0.3882,2019/08/07,-0.3009
"Whitehouse, Sheldon",MRK,2016/01/14,2016/03/03,2018/03/01,0.046,2017/03/02,0.2814,2016/09/01,0.2117
"Moran, Jerry",XOM,2018/12/06,2019/01/24,2021/01/21,-0.3193,2020/01/23,-0.0675,2019/07/25,0.0559
"Perdue Jr., David A.",ENTG,2018/10/10,2018/11/28,2020/11/25,2.1373,2019/11/27,0.6825,2019/05/29,0.2023
"Perdue Jr., David A.",BOIVF,2019/11/04,2019/12/23,2021/12/20,0.152,2020/12/21,-0.0499,2020/06/22,-0.2506
"Axne, Cynthia",MKL,2019/12/31,2020/02/18,2022/02/15,-0.0508,2021/02/16,-0.1711,2020/08/18,-0.1816
"Capito, Shelley M.",XOM,2018/04/24,2018/06/12,2020/06/09,-0.3592,2019/06/11,-0.093,2018/12/11,-0.0758
"Whitehouse, Sheldon",CHL,2014/05/29,2014/07/17,2016/07/14,,2015/07/16,,2015/01/15,
"Whitehouse, Sheldon",C,2017/07/25,2017/09/12,2019/09/10,0.0081,2018/09/11,0.0092,2018/03/13,0.0999
"Perdue Jr., David A.",M,2019/05/30,2019/07/18,2021/07/15,-0.1752,2020/07/16,-0.6758,2020/01/16,-0.1829
"Perdue Jr., David A.",MOS,2017/05/02,2017/06/20,2019/06/18,0.059,2018/06/19,0.2576,2017/12/19,0.0931
"Perdue Jr., David A.",FDC,2017/10/12,2017/11/30,2019/11/28,,2018/11/29,,2018/05/31,
"Whitehouse, Sheldon",TSLA,2017/11/27,2018/01/15,2020/01/13,0.497,2019/01/14,-0.0049,2018/07/16,-0.0859
"Perdue Jr., David A.",DVN,2019/11/11,2019/12/30,2021/12/27,0.672,2020/12/28,-0.3998,2020/06/29,-0.5733
"Courtney, Joe",COF,2019/12/31,2020/02/18,2022/02/15,0.5408,2021/02/16,0.1556,2020/08/18,-0.3541
"Perdue Jr., David A.",WLK,2016/06/28,2016/08/16,2018/08/14,0.9984,2017/08/15,0.4255,2017/02/14,0.3053
"Capito, Shelley M.",SYY,2018/04/05,2018/05/24,2020/05/21,-0.1756,2019/05/23,0.1647,2018/11/22,0.0103
"Inhofe, James M.",XON,2017/08/23,2017/10/11,2019/10/09,-0.6806,2018/10/10,-0.1277,2018/04/11,0.0035
"Perdue Jr., David A.",MA,2016/02/25,2016/04/14,2018/04/12,0.8193,2017/04/13,0.1614,2016/10/13,0.0473
"Carper, Thomas R.",BSTZ,2019/06/26,2019/08/14,2021/08/11,0.9983,2020/08/12,0.2339,2020/02/12,0.0681
"Perdue Jr., David A.",DIS,2018/05/24,2018/07/12,2020/07/09,0.0747,2019/07/11,0.3311,2019/01/10,0.0341
"Cassidy, William",XOM,2017/11/07,2017/12/26,2019/12/24,-0.1655,2018/12/25,-0.2077,2018/06/26,-0.0433
"Collins, Susan M.",CVS,2014/01/30,2014/03/20,2016/03/17,0.3674,2015/03/19,0.4035,2014/09/18,0.1072
"Whitehouse, Sheldon",QLIK,2014/02/25,2014/04/15,2016/04/12,,2015/04/14,,2014/10/14,
"Peters, Gary C.",T,2018/10/30,2018/12/18,2020/12/15,0.0228,2019/12/17,0.294,2019/06/18,0.0919
"Perdue Jr., David A.",LGF-B,2019/07/19,2019/09/06,2021/09/03,0.1642,2020/09/04,-0.1378,2020/03/06,-0.3368
"Perdue Jr., David A.",FOX,2015/04/02,2015/05/21,2017/05/18,,2016/05/19,,2015/11/19,
"Whitehouse, Sheldon",LLTC,2015/02/24,2015/04/14,2017/04/11,,2016/04/12,,2015/10/13,
"Toomey, Patrick J.",VZ,2015/06/04,2015/07/23,2017/07/20,-0.051,2016/07/21,0.1953,2016/01/21,-0.0219
"Perdue Jr., David A.",KR,2019/08/06,2019/09/24,2021/09/21,0.5716,2020/09/22,0.3022,2020/03/24,0.1827
"Shalala, Donna",EVOP,2019/05/15,2019/07/03,2021/06/30,-0.0642,2020/07/01,-0.2135,2020/01/01,-0.0946
"Capito, Shelley M.",EMR,2018/04/05,2018/05/24,2020/05/21,-0.2232,2019/05/23,-0.1346,2018/11/22,-0.0902
"Roberts, Pat",GM,2015/02/05,2015/03/26,2017/03/23,-0.0907,2016/03/24,-0.1825,2015/09/24,-0.2236
"Perdue Jr., David A.",IP,2015/08/24,2015/10/12,2017/10/09,0.3565,2016/10/10,0.1106,2016/04/11,-0.0417
"Whitehouse, Sheldon",TSLA,2018/12/28,2019/02/15,2021/02/12,12.0958,2020/02/14,1.6123,2019/08/16,-0.2838
"Whitehouse, Sheldon",BRK-B,2016/10/26,2016/12/14,2018/12/12,0.2293,2017/12/13,0.1965,2017/06/14,0.0279
"Perdue Jr., David A.",AXTA,2017/08/16,2017/10/04,2019/10/02,-0.0012,2018/10/03,-0.0169,2018/04/04,0.031
"Capito, Shelley M.",LMT,2017/09/05,2017/10/24,2019/10/22,0.1799,2018/10/23,0.0362,2018/04/24,0.1036
"Perdue Jr., David A.",FEYE,2016/06/30,2016/08/18,2018/08/16,-0.0167,2017/08/17,-0.046,2017/02/16,-0.2133
"Perdue Jr., David A.",EAF,2019/05/28,2019/07/16,2021/07/13,0.0035,2020/07/14,-0.3548,2020/01/14,0.0215
"Perdue Jr., David A.",MRK,2017/09/22,2017/11/10,2019/11/08,0.4935,2018/11/09,0.3531,2018/05/11,0.0598
"Shalala, Donna",WH,2019/04/30,2019/06/18,2021/06/15,0.3113,2020/06/16,-0.1704,2019/12/17,0.0656
"Shalala, Donna",PATK,2019/02/06,2019/03/27,2021/03/24,0.8573,2020/03/25,-0.3863,2019/09/25,-0.0443
"Perdue Jr., David A.",HBI,2017/10/18,2017/12/06,2019/12/04,-0.2858,2018/12/05,-0.2569,2018/06/06,-0.0719
"Roberts, Pat",NFLX,2015/04/14,2015/06/02,2017/05/30,0.8387,2016/05/31,0.1544,2015/12/01,0.3925
"Perdue Jr., David A.",AM,2016/04/11,2016/05/30,2018/05/28,,2017/05/29,,2016/11/28,
"Axne, Cynthia",JEF,2019/02/04,2019/03/25,2021/03/22,0.9453,2020/03/23,-0.3167,2019/09/23,0.072
"Perdue Jr., David A.",VSM,2017/02/02,2017/03/23,2019/03/21,,2018/03/22,,2017/09/21,
"Hoeven, John",PG,2017/01/20,2017/03/10,2019/03/08,0.0832,2018/03/09,-0.1164,2017/09/08,0.0212
"Inhofe, James M.",CRM,2017/04/25,2017/06/13,2019/06/11,0.7389,2018/06/12,0.5542,2017/12/12,0.1898
"Roberts, Pat",NOC,2018/08/28,2018/10/16,2020/10/13,0.0208,2019/10/15,0.1817,2019/04/16,-0.0899
"Whitehouse, Sheldon",BIIB,2015/08/04,2015/09/22,2017/09/19,0.0796,2016/09/20,0.0405,2016/03/22,-0.128
"Collins, Susan M.",XOM,2014/11/10,2014/12/29,2016/12/26,-0.0271,2015/12/28,-0.1605,2015/06/29,-0.1098
"Collins, Susan M.",AMZN,2018/10/02,2018/11/20,2020/11/17,1.1405,2019/11/19,0.1858,2019/05/21,0.2607
"Perdue Jr., David A.",FDC,2017/08/07,2017/09/25,2019/09/23,,2018/09/24,,2018/03/26,
"Perdue Jr., David A.",XOM,2019/11/14,2020/01/02,2021/12/30,-0.1337,2020/12/31,-0.4149,2020/07/02,-0.3691
"Collins, Susan M.",HSIC,2014/07/23,2014/09/10,2016/09/07,0.392,2015/09/09,0.15,2015/03/11,0.1573
"Shalala, Donna",AOS,2019/03/06,2019/04/24,2021/04/21,0.1997,2020/04/22,-0.3109,2019/10/23,-0.0904
"Roberts, Pat",AAPL,2015/07/24,2015/09/11,2017/09/08,0.4148,2016/09/09,-0.0758,2016/03/11,-0.0981
"Toomey, Patrick J.",PHLD,2017/08/03,2017/09/21,2019/09/19,,2018/09/20,,2018/03/22,
"Perdue Jr., David A.",CZR,2017/06/21,2017/08/09,2019/08/07,0.9128,2018/08/08,1.0242,2018/02/07,0.611
"Murray, Patty",PPL,2017/03/16,2017/05/04,2019/05/02,-0.1855,2018/05/03,-0.2518,2017/11/02,-0.0262
"Hoeven, John",BUD,2014/04/28,2014/06/16,2016/06/13,0.1154,2015/06/15,0.0833,2014/12/15,-0.0107
"Perdue Jr., David A.",DCP,2019/09/19,2019/11/07,2021/11/04,0.2532,2020/11/05,-0.4586,2020/05/07,-0.6713
"Perdue Jr., David A.",PAA,2016/04/21,2016/06/09,2018/06/07,-0.0952,2017/06/08,-0.0592,2016/12/08,0.162
"Toomey, Patrick J.",RSP,2014/09/04,2014/10/23,2016/10/20,0.0885,2015/10/22,0.0326,2015/04/23,0.0933
"Hoeven, John",MET,2018/06/07,2018/07/26,2020/07/23,-0.1512,2019/07/25,0.1063,2019/01/24,-0.012
"Hoeven, John",BSTZ,2019/11/19,2020/01/07,2022/01/04,0.8324,2021/01/05,0.6848,2020/07/07,0.1405
"Roberts, Pat",T,2017/07/14,2017/09/01,2019/08/30,-0.0613,2018/08/31,-0.1508,2018/03/02,-0.0356
"Perdue Jr., David A.",LGF-B,2018/11/20,2019/01/08,2021/01/05,-0.3736,2020/01/07,-0.3852,2019/07/09,-0.2965
"Perdue Jr., David A.",GM,2016/07/21,2016/09/08,2018/09/06,0.0938,2017/09/07,0.1641,2017/03/09,0.1641
"Roberts, Pat",AMZN,2018/01/25,2018/03/15,2020/03/12,0.0835,2019/03/14,0.0666,2018/09/13,0.2569
"Shalala, Donna",OXM,2019/01/09,2019/02/27,2021/02/24,-0.0089,2020/02/26,-0.2076,2019/08/28,-0.1606
"Perdue Jr., David A.",FDC,2017/09/15,2017/11/03,2019/11/01,,2018/11/02,,2018/05/04,
"Shalala, Donna",RHHBY,2019/02/15,2019/04/05,2021/04/02,0.205,2020/04/03,0.2,2019/10/04,0.0538
"Whitehouse, Sheldon",USB,2017/04/05,2017/05/24,2019/05/22,-0.0023,2018/05/23,-0.0227,2017/11/22,0.0019
"Foxx, Virginia",DUK,2019/12/17,2020/02/04,2022/02/01,0.0663,2021/02/02,-0.0356,2020/08/04,-0.135
"Peters, Gary C.",ARCC,2017/11/13,2018/01/01,2019/12/30,0.1781,2018/12/31,-0.0164,2018/07/02,0.0376
"Collins, Susan M.",GOOGL,2014/06/19,2014/08/07,2016/08/04,0.3889,2015/08/06,0.1636,2015/02/05,-0.0796
"Perdue Jr., David A.",HBI,2017/09/14,2017/11/02,2019/10/31,-0.2766,2018/11/01,-0.2038,2018/05/03,-0.1694
"Whitehouse, Sheldon",SIEGY,2019/04/18,2019/06/06,2021/06/03,0.4061,2020/06/04,0.0074,2019/12/05,0.1063
"Murray, Patty",TGT,2017/03/16,2017/05/04,2019/05/02,0.336,2018/05/03,0.2438,2017/11/02,0.0369
"Capito, Shelley M.",PG,2018/12/13,2019/01/31,2021/01/28,0.3573,2020/01/30,0.3122,2019/08/01,0.2358
"Perdue Jr., David A.",HBI,2017/10/20,2017/12/08,2019/12/06,-0.2753,2018/12/07,-0.2514,2018/06/08,-0.0426
"Shalala, Donna",BAYRY,2019/02/15,2019/04/05,2021/04/02,-0.0773,2020/04/03,-0.1699,2019/10/04,-0.0026
"Whitehouse, Sheldon",UL,2014/05/29,2014/07/17,2016/07/14,0.0519,2015/07/16,0.0042,2015/01/15,-0.0878
"Reed, John F.",FEYE,2014/09/09,2014/10/28,2016/10/25,-0.6282,2015/10/27,-0.1631,2015/04/28,0.3121
"Perdue Jr., David A.",RF,2018/01/03,2018/02/21,2020/02/19,-0.1638,2019/02/20,-0.1732,2018/08/22,-0.0071
"Perdue Jr., David A.",CDLX,2017/07/18,2017/09/05,2019/09/03,,2018/09/04,,2018/03/06,
"Shalala, Donna",DBSDY,2019/02/15,2019/04/05,2021/04/02,0.1068,2020/04/03,-0.3643,2019/10/04,-0.1022
"Perdue Jr., David A.",WLK,2016/01/29,2016/03/18,2018/03/16,1.3704,2017/03/17,0.3869,2016/09/16,0.0232
"Perdue Jr., David A.",RF,2018/06/22,2018/08/10,2020/08/07,-0.4252,2019/08/09,-0.2341,2019/02/08,-0.1932
"Perdue Jr., David A.",DISCA,2015/05/13,2015/07/01,2017/06/28,-0.2099,2016/06/29,-0.2754,2015/12/30,-0.1973
"Miller, Carol D.",ABBV,2019/07/02,2019/08/20,2021/08/17,0.7638,2020/08/18,0.4233,2020/02/18,0.393
"Perdue Jr., David A.",DISCA,2017/11/10,2017/12/29,2019/12/27,0.4719,2018/12/28,0.095,2018/06/29,0.2411
"Beyer, Donald S.",SPLK,2019/12/24,2020/02/11,2022/02/08,-0.2988,2021/02/09,0.0121,2020/08/11,0.1648
"Perdue Jr., David A.",KN,2015/03/09,2015/04/27,2017/04/24,-0.0453,2016/04/25,-0.3459,2015/10/26,0.03
"Roberts, Pat",FB,2014/03/14,2014/05/02,2016/04/29,0.9143,2015/05/01,0.2933,2014/10/31,0.23
"Roberts, Pat",NOC,2018/07/05,2018/08/23,2020/08/20,0.1328,2019/08/22,0.243,2019/02/21,-0.0358
"Beyer, Donald S.",VZ,2019/12/23,2020/02/10,2022/02/07,-0.1178,2021/02/08,-0.0812,2020/08/10,-0.0199
"Shalala, Donna",CHL,2019/03/18,2019/05/06,2021/05/03,,2020/05/04,,2019/11/04,
"Toomey, Patrick J.",TNTOF,2019/01/31,2019/03/21,2021/03/18,,2020/03/19,,2019/09/19,
"Hoeven, John",CAT,2018/03/05,2018/04/23,2020/04/20,-0.2557,2019/04/22,-0.0757,2018/10/22,-0.1498
"Collins, Susan M.",MCK,2014/02/13,2014/04/03,2016/03/31,-0.0935,2015/04/02,0.2784,2014/10/02,0.1115
"Moran, Jerry",BRKB,2018/12/06,2019/01/24,2021/01/21,,2020/01/23,,2019/07/25,
"Malinowski, Tom",ZUO,2019/11/14,2020/01/02,2021/12/30,0.3223,2020/12/31,-0.041,2020/07/02,-0.1044
"Collins, Susan M.",ECL,2014/07/23,2014/09/10,2016/09/07,0.0789,2015/09/09,-0.0293,2015/03/11,0.0045
"Whitehouse, Sheldon",EL,2014/02/19,2014/04/09,2016/04/06,0.372,2015/04/08,0.209,2014/10/08,0.0699
"Inhofe, James M.",FANG,2015/07/15,2015/09/02,2017/08/30,0.3477,2016/08/31,0.4524,2016/03/02,0.1103
"Perdue Jr., David A.",URBN,2019/12/16,2020/02/03,2022/01/31,0.0756,2021/02/01,0.033,2020/08/03,-0.3473
"Whitehouse, Sheldon",MCK,2016/10/26,2016/12/14,2018/12/12,-0.1445,2017/12/13,0.0718,2017/06/14,0.1256
"Perdue Jr., David A.",FDX,2019/04/05,2019/05/24,2021/05/21,0.9479,2020/05/22,-0.2751,2019/11/22,-0.0363
"Beyer, Donald S.",MSCI,2019/12/23,2020/02/10,2022/02/07,0.8471,2021/02/08,0.4264,2020/08/10,0.193
"Toomey, Patrick J.",CVX,2015/06/16,2015/08/04,2017/08/01,0.2845,2016/08/02,0.1539,2016/02/02,-0.0442
"Whitehouse, Sheldon",UL,2014/08/07,2014/09/25,2016/09/22,0.1363,2015/09/24,-0.0691,2015/03/26,0.0114
"Shalala, Donna",PDCE,2019/04/16,2019/06/04,2021/06/01,0.4093,2020/06/02,-0.5641,2019/12/03,-0.2905
"Whitehouse, Sheldon",CMCSA,2016/05/24,2016/07/12,2018/07/10,-0.0084,2017/07/11,0.15,2017/01/10,0.0536
"Cassidy, William",DIS,2019/01/25,2019/03/15,2021/03/12,0.7175,2020/03/13,-0.1485,2019/09/13,0.2015
"Capito, Shelley M.",MMM,2016/04/19,2016/06/07,2018/06/05,0.1793,2017/06/06,0.2059,2016/12/06,0.0045
"Roberts, Pat",ETY,2015/03/13,2015/05/01,2017/04/28,-0.0131,2016/04/29,-0.0909,2015/10/30,-0.0087
"McConnell Jr., A. M.",WFC,2018/12/05,2019/01/23,2021/01/20,-0.3475,2020/01/22,-0.0244,2019/07/24,-0.0408
"Whitehouse, Sheldon",RTN,2014/05/29,2014/07/17,2016/07/14,,2015/07/16,,2015/01/15,
"Perdue Jr., David A.",AXTA,2018/02/06,2018/03/27,2020/03/24,-0.522,2019/03/26,-0.1793,2018/09/25,-0.0246
"Perdue Jr., David A.",WPX,2019/01/03,2019/02/21,2021/02/18,,2020/02/20,,2019/08/22,
"Murray, Patty",DIS,2017/03/16,2017/05/04,2019/05/02,0.2165,2018/05/03,-0.1063,2017/11/02,-0.1054
"Perdue Jr., David A.",FEYE,2016/07/14,2016/09/01,2018/08/30,0.094,2017/08/31,-0.011,2017/03/02,-0.2585
"Shalala, Donna",WFC,2019/05/20,2019/07/08,2021/07/05,-0.0753,2020/07/06,-0.4648,2020/01/06,0.1114
