name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Phillips, Dean",AFL,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.5189,2021/01/07,0.2966
"Castor, Kathy",BRK.B,2020/10/05,2021/01/11,2023/01/09,,2022/01/10,,2021/07/12,
"Perdue Jr., David A.",CTSH,2017/06/20,2017/09/26,2019/09/24,-0.16,2018/09/25,0.0729,2018/03/27,0.1253
"Cisneros, Gilbert",WFC,2019/12/06,2020/03/13,2022/03/11,0.6535,2021/03/12,0.3345,2020/09/11,-0.1932
"Perdue Jr., David A.",WFM,2016/09/07,2016/12/14,2018/12/12,,2017/12/13,,2017/06/14,
"Capito, Shelley M.",ACN,2018/04/24,2018/07/31,2020/07/28,0.395,2019/07/30,0.2261,2019/01/29,-0.0521
"Green, Mark",USDP,2020/08/12,2020/11/18,2022/11/16,,2021/11/17,0.7481,2021/05/19,0.7869
"Gottheimer, Josh",ALC,2020/06/03,2020/09/09,2022/09/07,,2021/09/08,0.4989,2021/03/10,0.2348
"Perdue Jr., David A.",GPK,2020/02/25,2020/06/02,2022/05/31,,2021/06/01,0.2294,2020/12/01,0.0594
"Perdue Jr., David A.",CZR,2017/06/30,2017/10/06,2019/10/04,0.4688,2018/10/05,0.7504,2018/04/06,0.3131
"Inhofe, James M.",A,2015/08/24,2015/11/30,2017/11/27,0.6574,2016/11/28,0.0551,2016/05/30,0.0947
"Gianforte, Greg",BTLCY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.5031,2020/12/23,0.383
"Lee, Susie",VRT,2020/10/19,2021/01/25,2023/01/23,,2022/01/24,0.0648,2021/07/26,0.3867
"Whitehouse, Sheldon",AMGN,2016/04/12,2016/07/19,2018/07/17,0.1848,2017/07/18,0.083,2017/01/17,-0.052
"Perdue Jr., David A.",ENTG,2019/07/12,2019/10/18,2021/10/15,1.6821,2020/10/16,0.7019,2020/04/17,0.0834
"Roberts, Pat",BAC,2017/12/13,2018/03/21,2020/03/18,-0.3658,2019/03/20,-0.0915,2018/09/19,-0.0437
"Whitehouse, Sheldon",REGN,2017/05/16,2017/08/22,2019/08/20,-0.3741,2018/08/21,-0.2066,2018/02/20,-0.3126
"Cisneros, Gilbert",COST,2020/12/23,2021/03/31,2023/03/29,,2022/03/30,,2021/09/29,0.2805
"Gottheimer, Josh",APD,2020/02/03,2020/05/11,2022/05/09,,2021/05/10,0.2918,2020/11/09,0.3879
"Frankel, Lois",AXP,2020/10/01,2021/01/07,2023/01/05,,2022/01/06,0.4131,2021/07/08,0.381
"Whitehouse, Sheldon",QCOM,2017/04/05,2017/07/12,2019/07/10,0.3478,2018/07/11,0.0243,2018/01/10,0.1659
"Shalala, Donna",EXEL,2019/01/09,2019/04/17,2021/04/14,0.0781,2020/04/15,-0.1704,2019/10/16,-0.234
"Curtis, John",DIS,2019/05/14,2019/08/20,2021/08/17,0.3122,2020/08/18,-0.0421,2020/02/18,0.0314
"Whitehouse, Sheldon",DISH,2017/05/10,2017/08/16,2019/08/14,-0.4583,2018/08/15,-0.3968,2018/02/14,-0.2403
"Phillips, Dean",AMZN,2020/09/23,2020/12/30,2022/12/28,,2021/12/29,0.0259,2021/06/30,0.0426
"Lee, Susie",NLOK,2020/12/03,2021/03/11,2023/03/09,,2022/03/10,0.2971,2021/09/09,0.2997
"Cassidy, William",ABT,2016/03/31,2016/07/07,2018/07/05,0.4832,2017/07/06,0.1747,2017/01/05,-0.0442
"Hern, Kevin",MSFT,2020/09/10,2020/12/17,2022/12/15,,2021/12/16,0.5036,2021/06/17,0.1799
"Perdue Jr., David A.",FOX,2017/05/08,2017/08/14,2019/08/12,,2018/08/13,,2018/02/12,
"Phillips, Dean",L,2020/02/28,2020/06/05,2022/06/03,,2021/06/04,0.4871,2020/12/04,0.1063
"Lee, Susie",PHM,2020/05/19,2020/08/25,2022/08/23,,2021/08/24,0.1322,2021/02/23,-0.0471
"Wyden, Ronald L.",PYPL,2020/04/23,2020/07/30,2022/07/28,,2021/07/29,0.4714,2021/01/28,0.2217
"Carper, Thomas R.",SBUX,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.5874,2021/01/07,0.4204
"Beyer, Donald S.",AAPL,2020/02/18,2020/05/26,2022/05/24,,2021/05/25,0.5896,2020/11/24,0.4261
"Gianforte, Greg",FUPBY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.2528,2020/12/23,0.439
"Whitehouse, Sheldon",PGR,2019/04/18,2019/07/25,2021/07/22,0.1597,2020/07/23,0.1116,2020/01/23,-0.0589
"Pelosi, Nancy",CRWD,2020/09/03,2020/12/10,2022/12/08,,2021/12/09,0.1932,2021/06/10,0.2839
"Perdue Jr., David A.",KN,2016/03/31,2016/07/07,2018/07/05,0.1801,2017/07/06,0.2457,2017/01/05,0.2513
"Brooks, Mo",PFE,2020/09/16,2020/12/23,2022/12/21,,2021/12/22,0.5941,2021/06/23,0.0551
"Gianforte, Greg",NVEE,2020/01/08,2020/04/15,2022/04/13,,2021/04/14,1.2572,2020/10/14,0.4272
"Roberts, Pat",AMZN,2018/06/25,2018/10/01,2020/09/28,0.5587,2019/09/30,-0.1462,2019/04/01,-0.1046
"Gottheimer, Josh",MTX,2020/09/24,2020/12/31,2022/12/29,,2021/12/30,0.1773,2021/07/01,0.2754
"Reed, John F.",VWO,2016/11/23,2017/03/01,2019/02/27,0.0706,2018/02/28,0.2141,2017/08/30,0.126
"Gianforte, Greg",UBS,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.3973,2020/12/23,0.2631
"Perdue Jr., David A.",PBA,2019/06/25,2019/10/01,2021/09/28,-0.1357,2020/09/29,-0.4113,2020/03/31,-0.4975
"Whitehouse, Sheldon",T,2014/12/18,2015/03/26,2017/03/23,0.2674,2016/03/24,0.1754,2015/09/24,-0.0237
"Beyer, Donald S.",MSCI,2019/12/23,2020/03/30,2022/03/28,,2021/03/29,0.4856,2020/09/28,0.2452
"Langevin, James R.",BYND,2019/09/06,2019/12/13,2021/12/10,-0.1205,2020/12/11,0.8344,2020/06/12,0.9412
"Perdue Jr., David A.",AXTA,2017/08/11,2017/11/17,2019/11/15,-0.1126,2018/11/16,-0.2583,2018/05/18,-0.0324
"Perdue Jr., David A.",URBN,2017/06/01,2017/09/07,2019/09/05,0.0904,2018/09/06,1.0756,2018/03/08,0.6418
"Phillips, Dean",PHG,2020/02/13,2020/05/21,2022/05/19,,2021/05/20,0.2545,2020/11/19,0.1446
"Lee, Susie",DRE,2020/10/19,2021/01/25,2023/01/23,,2022/01/24,0.3938,2021/07/26,0.263
"Gianforte, Greg",AMN,2020/09/02,2020/12/09,2022/12/07,,2021/12/08,0.6355,2021/06/09,0.3873
"Phillips, Dean",DLR,2020/09/23,2020/12/30,2022/12/28,,2021/12/29,0.2614,2021/06/30,0.0949
"Perdue Jr., David A.",HBI,2017/08/10,2017/11/16,2019/11/14,-0.198,2018/11/15,-0.1886,2018/05/17,-0.0656
"Loeffler, Kelly",CME,2020/03/19,2020/06/25,2022/06/23,,2021/06/24,0.2973,2020/12/24,0.0677
"Phillips, Dean",SCHW,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,1.0066,2021/01/07,0.7247
"Brooks, Mo",BRK.B,2020/01/15,2020/04/22,2022/04/20,,2021/04/21,,2020/10/21,
"Whitehouse, Sheldon",CMRE,2014/02/10,2014/05/19,2016/05/16,-0.5861,2015/05/18,-0.0689,2014/11/17,-0.0659
"Shalala, Donna",PBYI,2019/01/23,2019/05/01,2021/04/28,-0.6802,2020/04/29,-0.6739,2019/10/30,-0.7774
"Cisneros, Gilbert",SPLK,2020/12/23,2021/03/31,2023/03/29,,2022/03/30,,2021/09/29,0.033
"Scott, Austin",GE,2020/08/24,2020/11/30,2022/11/28,,2021/11/29,0.2117,2021/05/31,0.3975
"Green, Mark",USAC,2020/08/11,2020/11/17,2022/11/15,,2021/11/16,0.3397,2021/05/18,0.3879
"Hoeven, John",IBM,2018/04/18,2018/07/25,2020/07/22,-0.1262,2019/07/24,0.0291,2019/01/23,-0.0919
"Cisneros, Gilbert",GDDY,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,0.3026,2020/09/29,0.3001
"Loeffler, Kelly",PRU,2020/03/17,2020/06/23,2022/06/21,,2021/06/22,0.5726,2020/12/22,0.1889
"Perdue Jr., David A.",PFE,2017/02/17,2017/05/26,2019/05/24,0.307,2018/05/25,0.1097,2017/11/24,0.1015
"Perdue Jr., David A.",SBUX,2016/09/12,2016/12/19,2018/12/17,0.1238,2017/12/18,0.0109,2017/06/19,0.0493
"King Jr., Angus S.",CMCSA,2019/07/23,2019/10/29,2021/10/26,0.1887,2020/10/27,-0.0393,2020/04/28,-0.1519
"Whitehouse, Sheldon",GILD,2015/01/23,2015/05/01,2017/04/28,-0.343,2016/04/29,-0.1365,2015/10/30,0.0436
"Hern, Kevin",OKE,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,0.3681,2021/08/20,0.0932
"Blumenauer, Earl",BAC,2020/04/29,2020/08/05,2022/08/03,,2021/08/04,0.5073,2021/02/03,0.2315
"Lowenthal, Alan S.",PSQ,2020/06/29,2020/10/05,2022/10/03,,2021/10/04,-0.2545,2021/04/05,-0.1836
"Cisneros, Gilbert",MEDP,2020/12/10,2021/03/18,2023/03/16,,2022/03/17,-0.0362,2021/09/16,0.1086
"Whitehouse, Sheldon",UL,2014/10/02,2015/01/08,2017/01/05,0.0264,2016/01/07,0.0221,2015/07/09,0.0775
"Green, Mark",AM,2020/12/01,2021/03/09,2023/03/07,,2022/03/08,0.1442,2021/09/07,0.1168
"Capito, Shelley M.",ITW,2018/04/05,2018/07/12,2020/07/09,0.2185,2019/07/11,0.0221,2019/01/10,-0.0946
"Whitehouse, Sheldon",UA,2016/01/06,2016/04/13,2018/04/11,-0.6502,2017/04/12,-0.5698,2016/10/12,-0.1958
"Moran, Jerry",XOM,2018/12/06,2019/03/14,2021/03/11,-0.2322,2020/03/12,-0.5185,2019/09/12,-0.1141
"Gianforte, Greg",NTTYY,2020/11/13,2021/02/19,2023/02/17,,2022/02/18,0.0673,2021/08/20,-0.0367
"Green, Mark",GMLP,2020/07/07,2020/10/13,2022/10/11,,2021/10/12,,2021/04/13,
"Whitehouse, Sheldon",LRCX,2018/06/06,2018/09/12,2020/09/09,1.0349,2019/09/11,0.5468,2019/03/13,0.1406
"Shalala, Donna",HL,2019/01/09,2019/04/17,2021/04/14,1.6834,2020/04/15,-0.0044,2019/10/16,-0.1878
"Conaway, K. M.",JNJ,2020/08/10,2020/11/16,2022/11/14,,2021/11/15,0.0916,2021/05/17,0.1365
"Hoeven, John",EL,2014/08/25,2014/12/01,2016/11/28,0.0629,2015/11/30,0.1464,2015/06/01,0.182
"Green, Mark",SRLP,2020/09/11,2020/12/18,2022/12/16,,2021/12/17,-0.2806,2021/06/18,0.413
"Curtis, John",CSX,2020/08/13,2020/11/19,2022/11/17,,2021/11/18,0.1831,2021/05/20,0.0781
"Murray, Patty",WBA,2017/03/16,2017/06/22,2019/06/20,-0.3135,2018/06/21,-0.1207,2017/12/21,-0.0517
"Perdue Jr., David A.",CLX,2018/04/20,2018/07/27,2020/07/24,0.7233,2019/07/26,0.2471,2019/01/25,0.1275
"Reed, John F.",AAPL,2014/03/28,2014/07/04,2016/07/01,0.009,2015/07/03,0.3209,2015/01/02,0.1511
"Wyden, Ronald L.",IRBT,2020/08/26,2020/12/02,2022/11/30,,2021/12/01,-0.0164,2021/06/02,0.3174
"Perdue Jr., David A.",FDX,2019/05/01,2019/08/07,2021/08/04,0.7569,2020/08/05,0.084,2020/02/05,-0.052
"Shalala, Donna",AVY,2019/02/06,2019/05/15,2021/05/12,1.0971,2020/05/13,-0.0015,2019/11/13,0.2845
"Perdue Jr., David A.",TWX,2018/05/04,2018/08/10,2020/08/07,,2019/08/09,,2019/02/08,
"Perdue Jr., David A.",KN,2015/02/05,2015/05/14,2017/05/11,-0.0724,2016/05/12,-0.3317,2015/11/12,-0.1701
"Gottheimer, Josh",SLB,2020/01/10,2020/04/17,2022/04/15,,2021/04/16,0.7976,2020/10/16,0.0527
"Courtney, Joe",BLL,2020/05/01,2020/08/07,2022/08/05,,2021/08/06,0.1139,2021/02/05,0.1774
"Roberts, Pat",ETY,2017/12/13,2018/03/21,2020/03/18,-0.3646,2019/03/20,-0.0534,2018/09/19,0.0715
"Perdue Jr., David A.",XOM,2015/08/07,2015/11/13,2017/11/10,0.0507,2016/11/11,0.0895,2016/05/13,0.1311
"Gottheimer, Josh",AAPL,2020/03/05,2020/06/11,2022/06/09,,2021/06/10,0.4807,2020/12/10,0.4218
"Perdue Jr., David A.",FEYE,2016/06/27,2016/10/03,2018/10/01,0.1683,2017/10/02,0.1635,2017/04/03,-0.1386
"Lee, Susie",GFL,2020/09/18,2020/12/25,2022/12/23,,2021/12/24,0.3551,2021/06/25,0.1191
"Shalala, Donna",EVOP,2019/05/15,2019/08/21,2021/08/18,-0.0587,2020/08/19,-0.0026,2020/02/19,0.0395
"Murray, Patty",TWX,2017/03/16,2017/06/22,2019/06/20,,2018/06/21,,2017/12/21,-0.0759
"Frankel, Lois",POR,2020/05/27,2020/09/02,2022/08/31,,2021/09/01,0.3799,2021/03/03,0.1078
"Perlmutter, Ed",NEM,2020/06/29,2020/10/05,2022/10/03,,2021/10/04,-0.139,2021/04/05,-0.011
"Beyer, Donald S.",ACN,2020/11/17,2021/02/23,2023/02/21,,2022/02/22,0.2699,2021/08/24,0.3072
"Phillips, Dean",SYF,2020/01/22,2020/04/29,2022/04/27,,2021/04/28,1.0393,2020/10/28,0.2296
"Whitehouse, Sheldon",C,2014/03/20,2014/06/26,2016/06/23,-0.0718,2015/06/25,0.1949,2014/12/25,0.1521
"McKinley, David B.",UNH,2020/04/30,2020/08/06,2022/08/04,,2021/08/05,0.3247,2021/02/04,0.0591
"Gianforte, Greg",SMMNY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.2402,2020/12/23,0.069
"McKinley, David B.",HD,2020/04/30,2020/08/06,2022/08/04,,2021/08/05,0.2423,2021/02/04,0.0311
"Beyer, Donald S.",PEP,2019/12/24,2020/03/31,2022/03/29,,2021/03/30,0.1698,2020/09/29,0.1282
"Wyden, Ronald L.",AAPL,2020/06/26,2020/10/02,2022/09/30,,2021/10/01,0.2392,2021/04/02,0.0951
"Curtis, John",AMZN,2019/04/29,2019/08/05,2021/08/02,0.8872,2020/08/03,0.7776,2020/02/03,0.1445
"Beyer, Donald S.",NSRGY,2020/01/27,2020/05/04,2022/05/02,,2021/05/03,0.1531,2020/11/02,0.0921
"Perdue Jr., David A.",CVX,2017/03/22,2017/06/28,2019/06/26,0.1906,2018/06/27,0.2084,2017/12/27,0.2029
"Inhofe, James M.",XPO,2018/10/25,2019/01/31,2021/01/28,0.8864,2020/01/30,0.4512,2019/08/01,0.0763
"Gottheimer, Josh",KMTUY,2020/04/13,2020/07/20,2022/07/18,,2021/07/19,0.1173,2021/01/18,0.3241
"Wittman, Robert J.",HD,2020/07/02,2020/10/08,2022/10/06,,2021/10/07,0.1872,2021/04/08,0.1055
"Lee, Susie",ACI,2020/06/26,2020/10/02,2022/09/30,,2021/10/01,1.2252,2021/04/02,0.354
"Gianforte, Greg",DASTY,2020/01/14,2020/04/21,2022/04/19,,2021/04/20,0.5921,2020/10/20,0.2977
"Shalala, Donna",BAYRY,2019/02/15,2019/05/24,2021/05/21,0.1243,2020/05/22,0.04,2019/11/22,0.25
"Green, Mark",SHLX,2020/11/17,2021/02/23,2023/02/21,,2022/02/22,0.1873,2021/08/24,0.0345
"Carper, Thomas R.",PNQI,2014/11/11,2015/02/17,2017/02/14,0.3174,2016/02/16,-0.0287,2015/08/18,0.0866
"Cisneros, Gilbert",WAB,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.3751,2020/12/23,0.218
"Perdue Jr., David A.",TRGP,2019/03/18,2019/06/24,2021/06/21,0.1873,2020/06/22,-0.4674,2019/12/23,0.0514
"Green, Mark",GEL,2020/06/10,2020/09/16,2022/09/14,,2021/09/15,0.6594,2021/03/17,0.992
"Perdue Jr., David A.",RF,2017/06/22,2017/09/28,2019/09/26,0.0611,2018/09/27,0.2439,2018/03/29,0.2247
"Loeffler, Kelly",AIZ,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.5186,2020/12/23,0.2968
"Murray, Patty",PRU,2017/03/16,2017/06/22,2019/06/20,-0.0444,2018/06/21,-0.0696,2017/12/21,0.1301
"Wyden, Ronald L.",PSA,2020/08/05,2020/11/11,2022/11/09,,2021/11/10,0.394,2021/05/12,0.1614
"Shalala, Donna",REXR,2019/04/30,2019/08/06,2021/08/03,0.5089,2020/08/04,0.1591,2020/02/04,0.1914
"Roe, David P.",MCD,2020/06/23,2020/09/29,2022/09/27,,2021/09/28,0.1165,2021/03/30,0.0269
"Perdue Jr., David A.",SUN,2018/01/31,2018/05/09,2020/05/06,-0.1218,2019/05/08,0.1067,2018/11/07,-0.0138
"Collins, Susan M.",BWA,2014/07/23,2014/10/29,2016/10/26,-0.381,2015/10/28,-0.2178,2015/04/29,0.0657
"Foxx, Virginia",MO,2020/12/29,2021/04/06,2023/04/04,,2022/04/05,,2021/10/05,-0.0987
"Lowenthal, Alan S.",DEACU,2020/04/20,2020/07/27,2022/07/25,,2021/07/26,,2021/01/25,
"Courtney, Joe",ABT,2019/12/31,2020/04/07,2022/04/05,,2021/04/06,0.4533,2020/10/06,0.2922
"Beyer, Donald S.",ACN,2020/02/14,2020/05/22,2022/05/20,,2021/05/21,0.4761,2020/11/20,0.2649
"Green, Mark",SRLP,2020/08/14,2020/11/20,2022/11/18,,2021/11/19,-0.0622,2021/05/21,0.4497
"Capito, Shelley M.",EMR,2018/04/05,2018/07/12,2020/07/09,-0.1376,2019/07/11,-0.0863,2019/01/10,-0.1182
"Beyer, Donald S.",NEE,2020/11/17,2021/02/23,2023/02/21,,2022/02/22,-0.0039,2021/08/24,0.132
"Coons, Christopher A.",AAPL,2018/10/24,2019/01/30,2021/01/27,2.4891,2020/01/29,0.9891,2019/07/31,0.3256
"Wyden, Ronald L.",DIS,2020/08/04,2020/11/10,2022/11/08,,2021/11/09,0.251,2021/05/11,0.288
"Wyden, Ronald L.",AVGO,2020/06/23,2020/09/29,2022/09/27,,2021/09/28,0.35,2021/03/30,0.2461
"Gianforte, Greg",DWAHY,2020/03/18,2020/06/24,2022/06/22,,2021/06/23,0.2322,2020/12/23,0.1929
"Rooney, Francis",REYN,2020/09/10,2020/12/17,2022/12/15,,2021/12/16,0.007,2021/06/17,-0.03
"Lee, Susie",NLOK,2020/04/08,2020/07/15,2022/07/13,,2021/07/14,0.3595,2021/01/13,0.0494
"Whitehouse, Sheldon",WBA,2016/04/19,2016/07/26,2018/07/24,-0.1967,2017/07/25,-0.0207,2017/01/24,-0.0063
"Cisneros, Gilbert",HLIO,2020/06/30,2020/10/06,2022/10/04,,2021/10/05,1.1334,2021/04/06,0.8267
"Capito, Shelley M.",MDT,2018/04/05,2018/07/12,2020/07/09,0.0346,2019/07/11,0.1372,2019/01/10,-0.0383
"Whitehouse, Sheldon",DEO,2016/11/28,2017/03/06,2019/03/04,0.3903,2018/03/05,0.1841,2017/09/04,0.1992
"Perdue Jr., David A.",MRK,2017/09/26,2018/01/02,2019/12/31,0.6085,2019/01/01,0.335,2018/07/03,0.0803
"Hoeven, John",PEP,2017/01/20,2017/04/28,2019/04/26,0.123,2018/04/27,-0.093,2017/10/27,-0.0215
"Mast, Brian",RXT,2020/08/18,2020/11/24,2022/11/22,,2021/11/23,-0.1035,2021/05/25,0.2395
"Hern, Kevin",NVS,2020/07/27,2020/11/02,2022/10/31,,2021/11/01,0.0585,2021/05/03,0.0868
"Wyden, Ronald L.",AAPL,2020/07/06,2020/10/12,2022/10/10,,2021/10/11,0.1725,2021/04/12,0.0778
"Gottheimer, Josh",HCA,2020/11/16,2021/02/22,2023/02/20,,2022/02/21,0.4044,2021/08/23,0.4453
"Perdue Jr., David A.",UHAL,2020/03/17,2020/06/23,2022/06/21,,2021/06/22,0.7472,2020/12/22,0.4761
"Hoeven, John",KSS,2017/02/15,2017/05/24,2019/05/22,0.4355,2018/05/23,0.618,2017/11/22,0.1824
"Hoeven, John",NFLX,2019/09/24,2019/12/31,2021/12/28,0.9011,2020/12/29,0.6285,2020/06/30,0.4003
"Roberts, Pat",BABA,2020/01/14,2020/04/21,2022/04/19,,2021/04/20,0.11,2020/10/20,0.4835
"Beyer, Donald S.",AAPL,2020/11/04,2021/02/10,2023/02/08,,2022/02/09,0.2954,2021/08/11,0.0769
"Marchant, Kenny",FB,2020/11/19,2021/02/25,2023/02/23,,2022/02/24,-0.235,2021/08/26,0.4081
"Green, Mark",CEQP,2020/08/04,2020/11/10,2022/11/08,,2021/11/09,0.9865,2021/05/11,1.0098
"Perdue Jr., David A.",NFLX,2020/03/26,2020/07/02,2022/06/30,,2021/07/01,0.0981,2020/12/31,0.1042
"Foxx, Virginia",NFG,2020/09/01,2020/12/08,2022/12/06,,2021/12/07,0.4905,2021/06/08,0.2902
"Collins, Susan M.",VRX,2014/03/11,2014/06/17,2016/06/14,-0.8014,2015/06/16,0.91,2014/12/16,0.1583
"Hern, Kevin",OKE,2020/08/14,2020/11/20,2022/11/18,,2021/11/19,0.8746,2021/05/21,0.6266
"Collins, Susan M.",AXP,2015/01/13,2015/04/21,2017/04/18,-0.0195,2016/04/19,-0.185,2015/10/20,-0.0078
"Perdue Jr., David A.",WPX,2019/02/11,2019/05/20,2021/05/17,,2020/05/18,,2019/11/18,
"Green, Mark",ET,2020/11/09,2021/02/15,2023/02/13,,2022/02/14,0.469,2021/08/16,0.3651
"Cisneros, Gilbert",TCOM,2020/01/29,2020/05/06,2022/05/04,,2021/05/05,0.5727,2020/11/04,0.2383
"Collins, Susan M.",TJX,2018/10/16,2019/01/22,2021/01/19,0.3942,2020/01/21,0.2804,2019/07/23,0.117
"Perdue Jr., David A.",KR,2019/08/02,2019/11/08,2021/11/05,0.5869,2020/11/06,0.225,2020/05/08,0.2256
"Gottheimer, Josh",HALO,2020/10/19,2021/01/25,2023/01/23,,2022/01/24,-0.302,2021/07/26,-0.1247
"Murray, Patty",CVS,2017/03/16,2017/06/22,2019/06/20,-0.3029,2018/06/21,-0.0754,2017/12/21,-0.0398
"Curtis, John",CVX,2020/03/27,2020/07/03,2022/07/01,,2021/07/02,0.1874,2021/01/01,-0.0462
"Capito, Shelley M.",NEE,2016/04/19,2016/07/26,2018/07/24,0.3071,2017/07/25,0.1085,2017/01/24,-0.0775
"Beyer, Donald S.",TDDXX,2020/10/01,2021/01/07,2023/01/05,,2022/01/06,,2021/07/08,
"Perdue Jr., David A.",NKE,2016/01/20,2016/04/27,2018/04/25,0.1258,2017/04/26,-0.0625,2016/10/26,-0.1283
"Perdue Jr., David A.",SLB,2017/10/05,2018/01/11,2020/01/09,-0.4836,2019/01/10,-0.4589,2018/07/12,-0.1109
"Roberts, Pat",NVDA,2017/12/07,2018/03/15,2020/03/12,-0.0966,2019/03/14,-0.3309,2018/09/13,0.0898
"Capito, Shelley M.",JPM,2020/03/03,2020/06/09,2022/06/07,,2021/06/08,0.4908,2020/12/08,0.1017
"Foxx, Virginia",OLP,2020/04/09,2020/07/16,2022/07/14,,2021/07/15,0.6729,2021/01/14,0.2047
"Malinowski, Tom",ANIK,2019/08/01,2019/11/07,2021/11/04,-0.2886,2020/11/05,-0.4263,2020/05/07,-0.4382
"Perdue Jr., David A.",FDC,2017/10/16,2018/01/22,2020/01/20,,2019/01/21,,2018/07/23,
"Beyer, Donald S.",TDDXX,2020/08/27,2020/12/03,2022/12/01,,2021/12/02,,2021/06/03,
"Cisneros, Gilbert",EXAS,2020/03/16,2020/06/22,2022/06/20,,2021/06/21,0.4094,2020/12/21,0.5476
"Murray, Patty",LYB,2017/03/16,2017/06/22,2019/06/20,0.0834,2018/06/21,0.3596,2017/12/21,0.375
"Murray, Patty",APA,2017/03/16,2017/06/22,2019/06/20,-0.3566,2018/06/21,-0.0191,2017/12/21,-0.0768
"Wyden, Ronald L.",F,2020/07/13,2020/10/19,2022/10/17,,2021/10/18,1.0366,2021/04/19,0.5873
"Loeffler, Kelly",BKNG,2020/03/06,2020/06/12,2022/06/10,,2021/06/11,0.4277,2020/12/11,0.2834
"Phillips, Dean",AAPL,2020/04/02,2020/07/09,2022/07/07,,2021/07/08,0.4908,2021/01/07,0.3587
"Perdue Jr., David A.",FEYE,2016/07/21,2016/10/27,2018/10/25,0.4651,2017/10/26,0.3937,2017/04/27,0.0617
"Lee, Susie",FMC,2020/04/27,2020/08/03,2022/08/01,,2021/08/02,0.0057,2021/02/01,0.0279
"Murray, Patty",EXC,2017/03/16,2017/06/22,2019/06/20,0.359,2018/06/21,0.1277,2017/12/21,0.0601
"Collins, Susan M.",SCHW,2014/04/21,2014/07/28,2016/07/25,0.0193,2015/07/27,0.2341,2015/01/26,-0.0191
"Lee, Susie",KR,2020/04/06,2020/07/13,2022/07/11,,2021/07/12,0.1516,2021/01/11,-0.0442
"Gianforte, Greg",SONVY,2020/01/13,2020/04/20,2022/04/18,,2021/04/19,0.5896,2020/10/19,0.4588
"Frankel, Lois",NXPI,2020/01/29,2020/05/06,2022/05/04,,2021/05/05,0.8933,2020/11/04,0.3817
"Lowenthal, Alan S.",BABA,2020/11/30,2021/03/08,2023/03/06,,2022/03/07,-0.5584,2021/09/06,-0.2342
"Marchant, Kenny",AZO,2020/11/19,2021/02/25,2023/02/23,,2022/02/24,0.5108,2021/08/26,0.3563
"Beyer, Donald S.",TDDXX,2020/05/04,2020/08/10,2022/08/08,,2021/08/09,,2021/02/08,
"Moran, Jerry",OXY,2019/09/25,2020/01/01,2021/12/29,-0.3035,2020/12/30,-0.5813,2020/07/01,-0.57
"Perdue Jr., David A.",URBN,2019/12/30,2020/04/06,2022/04/04,,2021/04/05,1.5085,2020/10/05,0.6115
"Cisneros, Gilbert",PHR,2020/02/10,2020/05/18,2022/05/16,,2021/05/17,0.6201,2020/11/16,0.5133
"Wittman, Robert J.",ABBV,2020/02/27,2020/06/04,2022/06/02,,2021/06/03,0.2141,2020/12/03,0.143
"Perdue Jr., David A.",PFE,2020/02/26,2020/06/03,2022/06/01,,2021/06/02,0.1349,2020/12/02,0.197
"Cisneros, Gilbert",PWR,2020/04/29,2020/08/05,2022/08/03,,2021/08/04,1.124,2021/02/03,0.7665
"Capito, Shelley M.",CL,2018/04/05,2018/07/12,2020/07/09,0.1321,2019/07/11,0.1263,2019/01/10,-0.0613
"Beyer, Donald S.",TGT,2020/11/17,2021/02/23,2023/02/21,,2022/02/22,0.0666,2021/08/24,0.3512
"Shalala, Donna",BXS,2019/02/20,2019/05/29,2021/05/26,,2020/05/27,,2019/11/27,
"Whitehouse, Sheldon",WM,2016/09/28,2017/01/04,2019/01/02,0.2452,2018/01/03,0.2312,2017/07/05,0.0406
"Roberts, Pat",BABA,2015/03/04,2015/06/10,2017/06/07,0.419,2016/06/08,-0.1151,2015/12/09,-0.0455
"Lee, Susie",RXT,2020/08/27,2020/12/03,2022/12/01,,2021/12/02,-0.2674,2021/06/03,0.1159
"Capito, Shelley M.",RHHBY,2017/09/05,2017/12/12,2019/12/10,0.2655,2018/12/11,0.0425,2018/06/12,-0.1243
"Conaway, K. M.",CIBR,2020/09/21,2020/12/28,2022/12/26,,2021/12/27,0.1716,2021/06/28,0.0498
"Whitehouse, Sheldon",WMT,2016/01/05,2016/04/12,2018/04/10,0.2673,2017/04/11,0.0738,2016/10/11,-0.0078
"Hoeven, John",FLMVX,2019/03/22,2019/06/28,2021/06/25,,2020/06/26,,2019/12/27,
