name,ticker_purch,tdate_purch,bought_?,s_104,p_104,s_52,p_52,s_26,p_26
"Phillips, Dean",LUV,2020/01/09,2020/01/09,2022/01/06,-0.1951,2021/01/07,-0.1325,2020/07/09,-0.4127
"Hern, Kevin",ITW,2020/10/16,2020/10/16,2022/10/14,,2021/10/15,0.0823,2021/04/16,0.0832
"Blumenauer, Earl",V,2020/04/21,2020/04/21,2022/04/19,,2021/04/20,0.39,2020/10/20,0.232
"Hoeven, John",AAPL,2016/01/28,2016/01/28,2018/01/25,0.8483,2017/01/26,0.3056,2016/07/28,0.1087
"McKinley, David B.",ANTM,2020/04/30,2020/04/30,2022/04/28,,2021/04/29,0.3533,2020/10/29,-0.008
"Perdue Jr., David A.",HBI,2017/11/13,2017/11/13,2019/11/11,-0.1618,2018/11/12,-0.1362,2018/05/14,-0.1195
"Loeffler, Kelly",EMR,2020/04/07,2020/04/07,2022/04/05,,2021/04/06,0.7739,2020/10/06,0.3158
"Cisneros, Gilbert",NWE,2020/07/30,2020/07/30,2022/07/28,,2021/07/29,0.1225,2021/01/28,-0.0166
"Brooks, Mo",D,2020/06/08,2020/06/08,2022/06/06,,2021/06/07,-0.1016,2020/12/07,-0.1071
"Roberts, Pat",COST,2020/11/24,2020/11/24,2022/11/22,,2021/11/23,0.408,2021/05/25,0.0013
"Evans, Dwight",TWST,2020/03/02,2020/03/02,2022/02/28,0.7722,2021/03/01,3.6023,2020/08/31,1.2014
"Roberts, Pat",SPOT,2020/07/02,2020/07/02,2022/06/30,,2021/07/01,0.0077,2020/12/31,0.1832
"Hern, Kevin",RTX,2020/07/27,2020/07/27,2022/07/25,,2021/07/26,0.401,2021/01/25,0.0738
"Capito, Shelley M.",EV,2018/04/24,2018/04/24,2020/04/21,,2019/04/23,,2018/10/23,
"Green, Mark",ENBL,2020/07/08,2020/07/08,2022/07/06,,2021/07/07,,2021/01/06,
"Green, Mark",NBLX,2020/06/10,2020/06/10,2022/06/08,,2021/06/09,,2020/12/09,
"Perdue Jr., David A.",HYH,2016/02/03,2016/02/03,2018/01/31,1.0293,2017/02/01,0.6004,2016/08/03,0.4549
"Clark, Katherine M.",BLK,2020/11/05,2020/11/05,2022/11/03,,2021/11/04,0.4351,2021/05/06,0.2889
"Cassidy, William",CAT,2015/08/27,2015/08/27,2017/08/24,0.525,2016/08/25,0.1018,2016/02/25,-0.1272
"Clark, Katherine M.",ORAN,2020/11/05,2020/11/05,2022/11/03,,2021/11/04,-0.0301,2021/05/06,0.1238
"Collins, Susan M.",TSCO,2016/12/01,2016/12/01,2018/11/29,0.2459,2017/11/30,-0.0889,2017/06/01,-0.2705
"Cisneros, Gilbert",AAPL,2020/10/29,2020/10/29,2022/10/27,,2021/10/28,0.3219,2021/04/29,0.1763
"Collins, Susan M.",DAL,2014/04/10,2014/04/10,2016/04/07,0.359,2015/04/09,0.2728,2014/10/09,0.0207
"Clark, Katherine M.",EW,2020/11/05,2020/11/05,2022/11/03,,2021/11/04,0.5193,2021/05/06,0.1789
"Perdue Jr., David A.",LGF-B,2018/12/24,2018/12/24,2020/12/21,-0.3851,2019/12/23,-0.2511,2019/06/24,-0.1907
"Phillips, Dean",ETN,2020/01/09,2020/01/09,2022/01/06,0.7806,2021/01/07,0.3464,2020/07/09,-0.0939
"Collins, Susan M.",FB,2017/05/24,2017/05/24,2019/05/22,0.2401,2018/05/23,0.2359,2017/11/22,0.2127
"Foxx, Virginia",MO,2020/10/12,2020/10/12,2022/10/10,,2021/10/11,0.1479,2021/04/12,0.266
"Gottheimer, Josh",HAE,2020/10/16,2020/10/16,2022/10/14,,2021/10/15,-0.2545,2021/04/16,0.2444
"Collins, Susan M.",AWK,2016/12/01,2016/12/01,2018/11/29,0.2898,2017/11/30,0.2706,2017/06/01,0.094
"Cisneros, Gilbert",ADBE,2020/12/31,2020/12/31,2022/12/29,,2021/12/30,0.1501,2021/07/01,0.1744
"Gottheimer, Josh",AMZN,2020/03/17,2020/03/17,2022/03/15,0.6351,2021/03/16,0.7493,2020/09/15,0.7716
"Gottheimer, Josh",BEN,2020/07/16,2020/07/16,2022/07/14,,2021/07/15,0.4016,2021/01/14,0.2459
"Phillips, Dean",CB,2020/04/15,2020/04/15,2022/04/13,,2021/04/14,0.3742,2020/10/14,0.0096
"Gottheimer, Josh",CRNC,2020/11/19,2020/11/19,2022/11/17,,2021/11/18,0.3906,2021/05/20,0.1344
"Perdue Jr., David A.",BOIVF,2020/03/24,2020/03/24,2022/03/22,0.8577,2021/03/23,0.7441,2020/09/22,0.3315
"Wyden, Ronald L.",PSA,2020/08/14,2020/08/14,2022/08/12,,2021/08/13,0.572,2021/02/12,0.1549
"Hern, Kevin",JNJ,2020/10/16,2020/10/16,2022/10/14,,2021/10/15,0.0894,2021/04/16,0.0923
"Perdue Jr., David A.",DVN,2018/02/21,2018/02/21,2020/02/19,-0.2879,2019/02/20,-0.0129,2018/08/22,0.3443
"Phillips, Dean",PGR,2020/05/21,2020/05/21,2022/05/19,,2021/05/20,0.3622,2020/11/19,0.2681
"Collins, Susan M.",M,2014/04/03,2014/04/03,2016/03/31,-0.2715,2015/04/02,0.1061,2014/10/02,-0.0419
"Lowenthal, Alan S.",BABA,2020/08/06,2020/08/06,2022/08/04,,2021/08/05,-0.2419,2021/02/04,0.0203
"Perdue Jr., David A.",HBI,2018/01/16,2018/01/16,2020/01/14,-0.3646,2019/01/15,-0.3809,2018/07/17,-0.0132
"Roberts, Pat",AMZN,2018/02/05,2018/02/05,2020/02/03,0.4565,2019/02/04,0.1739,2018/08/06,0.3191
"Banks, James E.",F,2020/08/26,2020/08/26,2022/08/24,,2021/08/25,0.9141,2021/02/24,0.7496
"Wyden, Ronald L.",NVDA,2020/06/26,2020/06/26,2022/06/24,,2021/06/25,1.0532,2020/12/25,0.3866
"Loeffler, Kelly",DAL,2020/04/07,2020/04/07,2022/04/05,,2021/04/06,1.1435,2020/10/06,0.3326
"Roe, David P.",PEP,2020/06/23,2020/06/23,2022/06/21,,2021/06/22,0.1143,2020/12/22,0.0941
"Carper, Thomas R.",PTMC,2020/07/09,2020/07/09,2022/07/07,,2021/07/08,0.2839,2021/01/07,0.2205
"Shalala, Donna",MED,2019/04/30,2019/04/30,2021/04/27,0.5433,2020/04/28,-0.5108,2019/10/29,-0.2779
"McKinley, David B.",UTX,2020/03/23,2020/03/23,2022/03/21,,2021/03/22,,2020/09/21,
"Capito, Shelley M.",MDT,2016/04/19,2016/04/19,2018/04/17,0.0349,2017/04/18,0.0324,2016/10/18,0.0693
"Perdue Jr., David A.",MSM,2020/03/10,2020/03/10,2022/03/08,0.4846,2021/03/09,0.626,2020/09/08,0.2264
"Phillips, Dean",VIAC,2020/02/28,2020/02/28,2022/02/25,0.192,2021/02/26,1.5843,2020/08/28,0.1581
"Inhofe, James M.",C,2016/08/08,2016/08/08,2018/08/06,0.5777,2017/08/07,0.5053,2017/02/06,0.2624
"Phillips, Dean",NTAP,2020/08/10,2020/08/10,2022/08/08,,2021/08/09,0.8935,2021/02/08,0.5787
"Schrader, Kurt",ROST,2020/06/05,2020/06/05,2022/06/03,,2021/06/04,0.1585,2020/12/04,0.1081
"Shalala, Donna",AMBA,2019/05/15,2019/05/15,2021/05/12,0.7943,2020/05/13,0.0885,2019/11/13,0.2086
"Wyden, Ronald L.",STZ,2020/05/07,2020/05/07,2022/05/05,,2021/05/06,0.4455,2020/11/05,0.107
"Phillips, Dean",WTFC,2020/05/06,2020/05/06,2022/05/04,,2021/05/05,1.11,2020/11/04,0.2987
"Lee, Susie",BHC,2020/01/06,2020/01/06,2022/01/03,-0.0486,2021/01/04,-0.2638,2020/07/06,-0.353
"Phillips, Dean",DLTR,2020/04/17,2020/04/17,2022/04/15,,2021/04/16,0.4585,2020/10/16,0.1925
"Yarmuth, John A.",TMO,2020/03/19,2020/03/19,2022/03/17,0.9589,2021/03/18,0.5438,2020/09/17,0.5012
"Green, Mark",ET,2020/06/11,2020/06/11,2022/06/09,,2021/06/10,0.3856,2020/12/10,-0.1607
"Schrader, Kurt",LLY,2020/06/03,2020/06/03,2022/06/01,,2021/06/02,0.3077,2020/12/02,-0.0451
"Phillips, Dean",MS,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,1.3874,2020/10/01,0.4708
"Whitehouse, Sheldon",DHR,2016/07/26,2016/07/26,2018/07/24,0.276,2017/07/25,0.019,2017/01/24,-0.0177
"Foxx, Virginia",T,2020/04/23,2020/04/23,2022/04/21,,2021/04/22,0.0616,2020/10/22,-0.0536
"Murray, Patty",PSA,2017/03/16,2017/03/16,2019/03/14,-0.0107,2018/03/15,-0.122,2017/09/14,-0.0488
"Green, Mark",WES,2020/07/07,2020/07/07,2022/07/05,,2021/07/06,1.223,2021/01/05,0.524
"Cisneros, Gilbert",CBOE,2020/04/16,2020/04/16,2022/04/14,,2021/04/15,0.0454,2020/10/15,-0.1476
"Gottheimer, Josh",BABA,2020/05/08,2020/05/08,2022/05/06,,2021/05/07,0.1298,2020/11/06,0.4705
"Phillips, Dean",TWTR,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,1.8298,2020/10/01,0.9961
"Foxx, Virginia",EPD,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,0.2604,2021/05/14,0.307
"Gottheimer, Josh",LOW,2020/11/16,2020/11/16,2022/11/14,,2021/11/15,0.4703,2021/05/17,0.2188
"Murray, Patty",XOM,2017/03/16,2017/03/16,2019/03/14,-0.0159,2018/03/15,-0.0901,2017/09/14,-0.0236
"Curtis, John",BLK,2020/03/27,2020/03/27,2022/03/25,0.6992,2021/03/26,0.7109,2020/09/25,0.2409
"Marchant, Kenny",UBER,2020/11/25,2020/11/25,2022/11/23,,2021/11/24,-0.1752,2021/05/26,-0.0025
"Whitehouse, Sheldon",C,2018/02/08,2018/02/08,2020/02/06,0.0762,2019/02/07,-0.1463,2018/08/09,-0.0171
"Axne, Cynthia",CL,2019/12/31,2019/12/31,2021/12/28,0.2272,2020/12/29,0.2464,2020/06/30,0.0618
"Shalala, Donna",EPOKY,2019/03/19,2019/03/19,2021/03/16,1.1833,2020/03/17,-0.0946,2019/09/17,0.1135
"Evans, Dwight",RTN,2020/03/02,2020/03/02,2022/02/28,,2021/03/01,,2020/08/31,
"Perdue Jr., David A.",HBI,2018/02/08,2018/02/08,2020/02/06,-0.2695,2019/02/07,-0.1248,2018/08/09,-0.0644
"Whitehouse, Sheldon",UL,2014/10/07,2014/10/07,2016/10/04,0.182,2015/10/06,0.0464,2015/04/07,0.0649
"Whitehouse, Sheldon",TRIP,2014/10/07,2014/10/07,2016/10/04,-0.2725,2015/10/06,-0.234,2015/04/07,-0.0541
"Curtis, John",BSX,2020/03/27,2020/03/27,2022/03/25,0.42,2021/03/26,0.2452,2020/09/25,0.2233
"McCaul, Michael T.",MU,2020/11/18,2020/11/18,2022/11/16,,2021/11/17,0.2371,2021/05/19,0.2752
"Lowenthal, Alan S.",OLED,2020/07/27,2020/07/27,2022/07/25,,2021/07/26,0.3265,2021/01/25,0.4927
"Perdue Jr., David A.",BAC,2016/03/08,2016/03/08,2018/03/06,1.4235,2017/03/07,0.9027,2016/09/06,0.1976
"Perdue Jr., David A.",URBN,2017/06/08,2017/06/08,2019/06/06,0.4185,2018/06/07,1.8212,2017/12/07,0.9741
"Phillips, Dean",KSS,2020/02/28,2020/02/28,2022/02/25,0.4425,2021/02/26,0.4144,2020/08/28,-0.4459
"Perdue Jr., David A.",LGF-B,2018/12/03,2018/12/03,2020/11/30,-0.4778,2019/12/02,-0.4937,2019/06/03,-0.2098
"Cisneros, Gilbert",CRY,2020/06/25,2020/06/25,2022/06/23,,2021/06/24,0.5855,2020/12/24,0.2684
"Brooks, Mo",DUK,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,0.2284,2020/10/01,0.1393
"Green, Mark",NGL,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,-0.0966,2021/05/14,-0.1308
"Collins, Susan M.",QCOM,2014/05/07,2014/05/07,2016/05/04,-0.362,2015/05/06,-0.139,2014/11/05,-0.0282
"Cassidy, William",CSCO,2016/03/31,2016/03/31,2018/03/29,0.4821,2017/03/30,0.1864,2016/09/29,0.1017
"Cisneros, Gilbert",INCY,2020/09/16,2020/09/16,2022/09/14,,2021/09/15,-0.1993,2021/03/17,-0.1312
"DelBene, Suzan K.",MSFT,2019/12/31,2019/12/31,2021/12/28,1.1772,2020/12/29,0.4345,2020/06/30,0.2798
"Perdue Jr., David A.",GPK,2019/07/31,2019/07/31,2021/07/28,0.2479,2020/07/29,-0.0418,2020/01/29,0.0699
"Carper, Thomas R.",MAXR,2020/11/20,2020/11/20,2022/11/18,,2021/11/19,0.1055,2021/05/21,0.0795
"Gottheimer, Josh",BBVA,2020/01/10,2020/01/10,2022/01/07,0.1376,2021/01/08,-0.0525,2020/07/10,-0.3674
"Whitehouse, Sheldon",TSLA,2018/12/28,2018/12/28,2020/12/25,9.2513,2019/12/27,0.3158,2019/06/28,-0.3188
"Shalala, Donna",APLE,2019/03/19,2019/03/19,2021/03/16,-0.0609,2020/03/17,-0.6082,2019/09/17,-0.0091
"Capito, Shelley M.",SMECF,2017/09/08,2017/09/08,2019/09/06,0.1111,2018/09/07,-0.1575,2018/03/09,0.1801
"Gianforte, Greg",SXYAY,2020/03/18,2020/03/18,2022/03/16,1.3387,2021/03/17,1.0784,2020/09/16,0.7649
"Phillips, Dean",F,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,1.7562,2020/10/01,0.5193
"Green, Mark",AROC,2020/06/11,2020/06/11,2022/06/09,,2021/06/10,0.6397,2020/12/10,0.5589
"Perdue Jr., David A.",EPD,2016/02/17,2016/02/17,2018/02/14,0.185,2017/02/15,0.2593,2016/08/17,0.1954
"Hern, Kevin",AMT,2020/04/09,2020/04/09,2022/04/07,,2021/04/08,-0.0427,2020/10/08,-0.0378
"Phillips, Dean",ETN,2020/01/07,2020/01/07,2022/01/04,0.8048,2021/01/05,0.263,2020/07/07,-0.0704
"Gianforte, Greg",AMKBY,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,0.7213,2021/05/14,0.3914
"Beyer, Donald S.",NKE,2020/01/10,2020/01/10,2022/01/07,0.5689,2021/01/08,0.4401,2020/07/10,-0.044
"Roberts, Pat",TGT,2018/07/05,2018/07/05,2020/07/02,0.5707,2019/07/04,0.1558,2019/01/03,-0.134
"Castor, Kathy",BRK.B,2020/08/04,2020/08/04,2022/08/02,,2021/08/03,,2021/02/02,
"Perdue Jr., David A.",CZR,2018/10/08,2018/10/08,2020/10/05,0.281,2019/10/07,-0.1122,2019/04/08,0.0974
"Gianforte, Greg",IAC,2020/07/28,2020/07/28,2022/07/26,,2021/07/27,0.6183,2021/01/26,0.6668
"Frankel, Lois",BOH,2020/11/16,2020/11/16,2022/11/14,,2021/11/15,0.1758,2021/05/17,0.2052
"Shalala, Donna",RHHBY,2019/02/15,2019/02/15,2021/02/12,0.2948,2020/02/14,0.2818,2019/08/16,0.0257
"Cassidy, William",TROW,2016/10/31,2016/10/31,2018/10/29,0.4768,2017/10/30,0.4538,2017/05/01,0.1078
"Courtney, Joe",GCIIX,2020/10/16,2020/10/16,2022/10/14,,2021/10/15,,2021/04/16,
"Wyden, Ronald L.",GOOG,2020/04/06,2020/04/06,2022/04/04,,2021/04/05,0.9145,2020/10/05,0.2622
"McKinley, David B.",RTX,2020/04/30,2020/04/30,2022/04/28,,2021/04/29,0.2585,2020/10/29,-0.2024
"Capito, Shelley M.",WMT,2018/04/05,2018/04/05,2020/04/02,0.3196,2019/04/04,0.1147,2018/10/04,0.0701
"Shalala, Donna",FII,2019/03/06,2019/03/06,2021/03/03,-0.0423,2020/03/04,-0.0218,2019/09/04,0.0678
"Perdue Jr., David A.",HBI,2018/08/24,2018/08/24,2020/08/21,-0.1081,2019/08/23,-0.2164,2019/02/22,0.0876
"Perdue Jr., David A.",MU,2020/04/01,2020/04/01,2022/03/30,,2021/03/31,1.1535,2020/09/30,0.1773
"Gianforte, Greg",IMBBY,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,0.1918,2021/05/14,0.2631
"Cassidy, William",DWDP,2019/01/25,2019/01/25,2021/01/22,-0.0209,2020/01/24,-0.2702,2019/07/26,-0.117
"Yarmuth, John A.",GWPH,2020/11/05,2020/11/05,2022/11/03,,2021/11/04,,2021/05/06,
"Perdue Jr., David A.",URBN,2017/08/09,2017/08/09,2019/08/07,0.1958,2018/08/08,1.5271,2018/02/07,0.8156
"Beyer, Donald S.",EL,2020/11/03,2020/11/03,2022/11/01,,2021/11/02,0.459,2021/05/04,0.3191
"Cisneros, Gilbert",L,2020/04/29,2020/04/29,2022/04/27,,2021/04/28,0.5399,2020/10/28,-0.0705
"Lowenthal, Alan S.",SH,2020/06/29,2020/06/29,2022/06/27,,2021/06/28,-0.3253,2020/12/28,-0.2106
"Shalala, Donna",ESNT,2019/03/06,2019/03/06,2021/03/03,-0.0266,2020/03/04,0.0634,2019/09/04,0.1027
"Beyer, Donald S.",ILMN,2020/11/17,2020/11/17,2022/11/15,,2021/11/16,0.2731,2021/05/18,0.2975
"Toomey, Patrick J.",BOX,2018/04/23,2018/04/23,2020/04/20,-0.285,2019/04/22,-0.1275,2018/10/22,-0.1665
"Beyer, Donald S.",TDOC,2019/12/23,2019/12/23,2021/12/20,0.1667,2020/12/21,1.4252,2020/06/22,1.4891
"Gottheimer, Josh",GOOG,2020/09/21,2020/09/21,2022/09/19,,2021/09/20,0.9364,2021/03/22,0.4305
"Lee, Susie",CCXX,2020/07/13,2020/07/13,2022/07/11,,2021/07/12,,2021/01/11,
"Gianforte, Greg",FMX,2020/06/05,2020/06/05,2022/06/03,,2021/06/04,0.1632,2020/12/04,0.0694
"Lowenthal, Alan S.",AMZN,2020/03/16,2020/03/16,2022/03/14,0.7034,2021/03/15,0.806,2020/09/14,0.856
"Perdue Jr., David A.",EXR,2016/11/18,2016/11/18,2018/11/16,0.3326,2017/11/17,0.2372,2017/05/19,0.0828
"Beyer, Donald S.",GOOG,2019/12/23,2019/12/23,2021/12/20,1.0904,2020/12/21,0.271,2020/06/22,0.0627
"Gottheimer, Josh",AAPL,2020/06/26,2020/06/26,2022/06/24,,2021/06/25,0.4851,2020/12/25,0.5082
"Price, David E.",LOW,2020/03/13,2020/03/13,2022/03/11,1.4308,2021/03/12,0.8442,2020/09/11,0.7413
"Perdue Jr., David A.",FDC,2017/06/26,2017/06/26,2019/06/24,,2018/06/25,,2017/12/25,
"Miller, Carol D.",AMGN,2020/07/28,2020/07/28,2022/07/26,,2021/07/27,-0.0453,2021/01/26,0.0034
"Green, Mark",AM,2020/11/20,2020/11/20,2022/11/18,,2021/11/19,0.5725,2021/05/21,0.5548
"Carper, Thomas R.",SWKS,2020/03/27,2020/03/27,2022/03/25,0.5578,2021/03/26,1.0049,2020/09/25,0.5442
"Capito, Shelley M.",NKE,2018/04/24,2018/04/24,2020/04/21,0.2813,2019/04/23,0.3013,2018/10/23,0.091
"Capito, Shelley M.",JNJ,2018/10/17,2018/10/17,2020/10/14,0.0732,2019/10/16,-0.0211,2019/04/17,0.0058
"Perdue Jr., David A.",EAF,2020/03/10,2020/03/10,2022/03/08,0.2497,2021/03/09,0.6089,2020/09/08,-0.1368
"Perdue Jr., David A.",LGF-B,2018/12/11,2018/12/11,2020/12/08,-0.4269,2019/12/10,-0.445,2019/06/11,-0.1799
"Whitehouse, Sheldon",NFLX,2015/07/15,2015/07/15,2017/07/12,0.5903,2016/07/13,-0.0317,2016/01/13,0.1072
"Cisneros, Gilbert",PRAH,2020/11/03,2020/11/03,2022/11/01,,2021/11/02,,2021/05/04,
"Toomey, Patrick J.",T,2017/01/25,2017/01/25,2019/01/23,-0.2534,2018/01/24,-0.097,2017/07/26,-0.0976
"Hoeven, John",AAPL,2019/01/04,2019/01/04,2021/01/01,2.5623,2020/01/03,1.0423,2019/07/05,0.3954
"Green, Mark",MPLX,2020/10/05,2020/10/05,2022/10/03,,2021/10/04,0.8594,2021/04/05,0.6338
"Whitehouse, Sheldon",KLXI,2014/03/13,2014/03/13,2016/03/10,,2015/03/12,,2014/09/11,
"Hern, Kevin",OKE,2020/03/26,2020/03/26,2022/03/24,1.9725,2021/03/25,1.0595,2020/09/24,0.0222
"Whitehouse, Sheldon",ILMN,2018/12/28,2018/12/28,2020/12/25,0.231,2019/12/27,0.103,2019/06/28,0.2053
"Roberts, Pat",BAC,2017/07/18,2017/07/18,2019/07/16,0.218,2018/07/17,0.254,2018/01/16,0.3178
"Hoeven, John",IBM,2019/10/21,2019/10/21,2021/10/18,0.086,2020/10/19,-0.0438,2020/04/20,-0.0871
"Cisneros, Gilbert",EBS,2020/06/30,2020/06/30,2022/06/28,,2021/06/29,-0.1835,2020/12/29,0.18
"Hern, Kevin",TJX,2020/07/27,2020/07/27,2022/07/25,,2021/07/26,0.3103,2021/01/25,0.258
"Beyer, Donald S.",LVMUY,2020/02/18,2020/02/18,2022/02/15,0.7767,2021/02/16,0.4737,2020/08/18,0.0422
"Perdue Jr., David A.",FDC,2017/06/20,2017/06/20,2019/06/18,,2018/06/19,,2017/12/19,
"Carper, Thomas R.",GLAD,2017/08/31,2017/08/31,2019/08/29,0.0191,2018/08/30,0.066,2018/03/01,-0.0458
"Comer, James",WLK,2020/02/24,2020/02/24,2022/02/21,0.8362,2021/02/22,0.4936,2020/08/24,-0.0094
"Murray, Patty",KEY,2017/03/16,2017/03/16,2019/03/14,-0.0577,2018/03/15,0.1348,2017/09/14,-0.0271
"Shalala, Donna",BIDU,2019/02/15,2019/02/15,2021/02/12,0.7909,2020/02/14,-0.2167,2019/08/16,-0.4442
"Conaway, K. M.",SDY,2020/02/10,2020/02/10,2022/02/07,0.1667,2021/02/08,0.0236,2020/08/10,-0.0944
"Sherrill, Mikie",BLK,2020/01/21,2020/01/21,2022/01/18,0.5671,2021/01/19,0.3875,2020/07/21,0.0952
"Wyden, Ronald L.",NVDA,2020/08/21,2020/08/21,2022/08/19,,2021/08/20,0.6317,2021/02/19,0.2008
"Gianforte, Greg",AGESY,2020/11/13,2020/11/13,2022/11/11,,2021/11/12,0.0434,2021/05/14,0.3808
"Cisneros, Gilbert",HLIO,2020/10/29,2020/10/29,2022/10/27,,2021/10/28,1.214,2021/04/29,0.7683
"Cisneros, Gilbert",CMCSA,2020/03/18,2020/03/18,2022/03/16,0.3048,2021/03/17,0.6344,2020/09/16,0.3453
"Foxx, Virginia",CWEN.A,2020/06/16,2020/06/16,2022/06/14,,2021/06/15,,2020/12/15,
"Langevin, James R.",FB,2020/05/22,2020/05/22,2022/05/20,,2021/05/21,0.368,2020/11/20,0.1672
"Gianforte, Greg",GDDY,2020/11/18,2020/11/18,2022/11/16,,2021/11/17,-0.0433,2021/05/19,0.0451
"Phillips, Dean",DXC,2020/04/02,2020/04/02,2022/03/31,,2021/04/01,1.5144,2020/10/01,0.4929
"Capito, Shelley M.",CVX,2018/04/24,2018/04/24,2020/04/21,-0.3394,2019/04/23,-0.0128,2018/10/23,-0.0771
"Whitehouse, Sheldon",NVDA,2017/01/11,2017/01/11,2019/01/09,0.3518,2018/01/10,1.0909,2017/07/12,0.5191
"Capito, Shelley M.",ACN,2018/04/05,2018/04/05,2020/04/02,0.0396,2019/04/04,0.1696,2018/10/04,0.1408
"Gianforte, Greg",PLYA,2020/01/27,2020/01/27,2022/01/24,0.0062,2021/01/25,-0.2104,2020/07/27,-0.5017
"Hern, Kevin",WMB,2020/06/29,2020/06/29,2022/06/27,,2021/06/28,0.4355,2020/12/28,0.1146
"Carper, Thomas R.",WIW,2020/07/09,2020/07/09,2022/07/07,,2021/07/08,0.1896,2021/01/07,0.1117
"Cisneros, Gilbert",SUPN,2020/07/17,2020/07/17,2022/07/15,,2021/07/16,0.0887,2021/01/15,0.2113
"Axne, Cynthia",UHG,2019/10/04,2019/10/04,2021/10/01,,2020/10/02,,2020/04/03,
"Perdue Jr., David A.",BAC,2016/03/28,2016/03/28,2018/03/26,1.2071,2017/03/27,0.6573,2016/09/26,0.1166
"Perdue Jr., David A.",URBN,2020/01/10,2020/01/10,2022/01/07,0.1052,2021/01/08,0.0165,2020/07/10,-0.3556
"Phillips, Dean",DTE,2020/02/28,2020/02/28,2022/02/25,0.2503,2021/02/26,0.0556,2020/08/28,0.0359
"Wyden, Ronald L.",KR,2020/08/19,2020/08/19,2022/08/17,,2021/08/18,0.2535,2021/02/17,-0.0693
"Gottheimer, Josh",MEDP,2020/12/08,2020/12/08,2022/12/06,,2021/12/07,0.5219,2021/06/08,0.2338
"Carper, Thomas R.",PBA,2017/08/31,2017/08/31,2019/08/29,0.1414,2018/08/30,0.0867,2018/03/01,0.0038
"Lee, Susie",ACIW,2020/01/07,2020/01/07,2022/01/04,-0.0856,2021/01/05,-0.0143,2020/07/07,-0.3272
"Inhofe, James M.",AIG,2018/11/05,2018/11/05,2020/11/02,-0.2597,2019/11/04,0.2519,2019/05/06,0.068
