official,ticker,buy_date,sell_date,profit
"Perdue Jr., David A.",COST,2016/05/05,2016/05/12,-1.33,2016/06/02,1.66,2016/06/30,8.28,2016/08/25,17.65,2016/12/15,11.91,2017/05/04,33.22
"Perdue Jr., David A.",HBI,2018/10/23,2018/10/30,0.7,2018/11/20,-1.86,2018/12/18,-3.6,2019/02/12,2.11,2019/06/04,-1.07,2019/10/22,-0.53
"Collins, Susan M.",ROP,2014/06/19,2014/06/26,-2.93,2014/07/17,-5.79,2014/08/14,-1.29,2014/10/09,-3.83,2015/01/29,6.42,2015/06/18,27.05
"Gottheimer, Josh",BMRN,2019/12/16,2019/12/23,2.96,2020/01/13,6.18,2020/02/10,4.31,2020/04/06,1.46,2020/07/27,41.02,2020/12/14,0.2
"Perdue Jr., David A.",DISCA,2018/05/04,2018/05/11,0.8,2018/06/01,-2.11,2018/06/29,4.92,2018/08/24,5.7,2018/12/14,4.9,2019/05/03,6.27
"Reed, John F.",TMO,2016/09/22,2016/09/29,0.41,2016/10/20,-5.29,2016/11/17,-7.75,2017/01/12,-10.84,2017/05/04,12.28,2017/09/21,31.59
"Whitehouse, Sheldon",TWTR,2016/05/24,2016/05/31,1.31,2016/06/21,2.39,2016/07/19,4.61,2016/09/13,3.84,2017/01/03,2.35,2017/05/23,4.27
"Collins, Susan M.",CME,2014/07/23,2014/07/30,1.29,2014/08/20,-0.63,2014/09/17,5.8,2014/11/12,11.45,2015/03/04,22.16,2015/07/22,24.38
"Roberts, Pat",NFLX,2016/06/10,2016/06/17,0.67,2016/07/08,2.04,2016/08/05,1.34,2016/09/30,3.84,2017/01/20,44.91,2017/06/09,66.07
"Perdue Jr., David A.",WLK,2016/07/29,2016/08/05,1.03,2016/08/26,6.38,2016/09/23,5.82,2016/11/18,7.78,2017/03/10,19.11,2017/07/28,25.3
"Capito, Shelley M.",CMCSA,2019/12/16,2019/12/23,0.4,2020/01/13,1.68,2020/02/10,0.79,2020/04/06,-7.95,2020/07/27,-0.31,2020/12/14,7.31
"Perdue Jr., David A.",CAT,2018/10/24,2018/10/31,4.13,2018/11/21,7.42,2018/12/19,7.93,2019/02/13,16.44,2019/06/05,5.86,2019/10/23,16.4
"Perdue Jr., David A.",KN,2015/04/24,2015/05/01,-1.88,2015/05/22,-1.54,2015/06/19,-1.48,2015/08/14,-4.21,2015/12/04,-5.38,2016/04/22,-7.14
"Perdue Jr., David A.",LNG,2018/06/21,2018/06/28,-1.23,2018/07/19,-3.67,2018/08/16,-5.31,2018/10/11,-2.44,2019/01/31,-0.71,2019/06/20,1.56
"Whitehouse, Sheldon",NVDA,2018/02/15,2018/02/22,-0.59,2018/03/15,1.3,2018/04/12,-3.3,2018/06/07,4.36,2018/09/27,5.68,2019/02/14,-22.88
"Whitehouse, Sheldon",AMGN,2016/11/28,2016/12/05,-0.16,2017/01/23,8.27,2017/03/20,23.53,2017/07/10,26.57,2017/11/27,25.2
"Peters, Gary C.",SPG,2016/12/30,2017/01/06,8.14,2017/01/27,3.4,2017/02/24,6.1,2017/04/21,-4.07,2017/08/11,-18.74,2017/12/29,-5.85
"Reed, John F.",IYT,2016/09/12,2016/09/19,-0.71,2016/10/10,4.12,2016/11/07,6.85,2017/04/24,25.26,2017/09/11,28.99
"Capito, Shelley M.",HLT,2017/09/12,2017/09/19,0.68,2017/10/10,3.79,2017/11/07,7.2,2018/01/02,13.68,2018/04/24,16.05,2018/09/11,10.89
"Hoeven, John",BSTZ,2019/06/26,2019/07/03,1.5,2019/07/24,2.01,2019/08/21,0.96,2019/10/16,-0.18,2020/02/05,1.65,2020/06/24,2.73
"Cassidy, William",MDT,2017/10/24,2017/10/31,1.66,2017/11/21,4.49,2017/12/19,4.24,2018/02/13,1.15,2018/06/05,8.17,2018/10/23,13.91
"Reed, John F.",XSD,2016/11/23,2016/11/30,-0.15,2016/12/21,2.11,2017/01/18,1.62,2017/03/15,4.68,2017/07/05,5.92,2017/11/22,19.04
"Carper, Thomas R.",HRL,2017/08/31,2017/09/07,0.27,2017/09/28,0.67,2017/10/26,-0.39,2017/12/21,5.71,2018/04/12,4.37,2018/08/30,7.8
"Capito, Shelley M.",LMT,2017/09/05,2017/09/12,0.62,2017/10/03,9.44,2017/10/31,5.76,2017/12/26,15.65,2018/04/17,44.9,2018/09/04,16.7
"Whitehouse, Sheldon",TSLA,2018/05/07,2018/05/14,-0.45,2018/06/04,-0.86,2018/07/02,9.36,2018/08/27,3.02,2018/12/17,10.85,2019/05/06,-9.42
"Roberts, Pat",AMZN,2018/02/05,2018/02/12,-20.94,2018/03/05,113.34,2018/04/02,-1.67,2018/09/17,532.27,2019/02/04,241.72
"Perdue Jr., David A.",SU,2018/06/26,2018/07/03,1.43,2018/07/24,1.68,2018/08/21,1.28,2018/10/16,-2.64,2019/02/05,-6.5,2019/06/25,-7.73
"Roberts, Pat",NFLX,2015/04/14,2015/04/21,12.36,2015/05/12,15.12,2015/06/09,22.74,2015/08/04,49.62,2015/11/24,54.06,2016/04/12,36.44
"Capito, Shelley M.",SJM,2016/04/19,2016/04/26,-1.81,2016/05/17,-0.91,2016/06/14,14.41,2016/08/09,24.25,2016/11/29,-2.75,2017/04/18,-1.45
"Perdue Jr., David A.",SU,2018/12/14,2018/12/21,-2.75,2019/01/11,0.65,2019/02/08,2.41,2019/04/05,3.19,2019/07/26,-0.11,2019/12/13,2.07
"Whitehouse, Sheldon",COF,2017/07/28,2017/08/04,0.37,2017/08/25,-2.57,2017/09/22,-2.86,2017/11/17,3.09,2018/07/27,11.95
"Perdue Jr., David A.",PBA,2019/06/25,2019/07/02,0.58,2019/07/23,1.5,2019/08/20,0.58,2019/10/15,-0.96,2020/02/04,2.12,2020/06/23,-10.65
"Reed, John F.",VWO,2016/11/23,2016/11/30,0.56,2016/12/21,-0.39,2017/01/18,1.43,2017/03/15,3.75,2017/07/05,5.09,2017/11/22,10.01
"Roberts, Pat",FB,2018/07/05,2018/07/12,8.79,2018/08/02,-22.81,2018/08/30,-18.59,2018/10/25,-46.73,2019/02/14,-32.78
"Roberts, Pat",FB,2016/06/10,2016/06/17,-3.69,2016/07/08,-0.51,2016/08/05,8.05,2016/09/30,10.84,2017/01/20,10.44,2017/06/09,33.92
"Inhofe, James M.",CRM,2017/04/25,2017/05/02,1.92,2017/05/23,3.97,2017/06/20,2.55,2017/08/15,5.86,2017/12/05,15.43,2018/04/24,35.48
"Shalala, Donna",TSM,2019/04/11,2019/04/18,2.74,2019/05/09,0.71,2019/06/06,-3.82,2019/08/01,0.42,2019/11/21,11.15,2020/04/09,7.11
"Collins, Susan M.",VRX,2014/03/11,2014/03/18,3.67,2014/04/08,-21.28,2014/05/06,-5.76,2014/07/01,-14.06,2014/10/21,-11.31,2015/03/10,63.04
"Inhofe, James M.",SYF,2016/02/24,2016/03/02,0.76,2016/03/23,1.27,2016/04/20,3.12,2016/06/15,-0.68,2016/10/05,0.43,2017/02/22,9.56
"Shalala, Donna",ALLE,2019/02/06,2019/02/13,4.11,2019/03/06,0.85,2019/04/03,4.51,2019/05/29,8.65,2019/09/18,12.15,2020/02/05,45.8
"Capito, Shelley M.",NSC,2018/04/05,2018/04/12,-0.28,2018/05/03,7.1,2018/05/31,20.34,2018/07/26,37.52,2018/11/15,36.55,2019/04/04,58.94
"Perdue Jr., David A.",LGF-B,2018/11/19,2018/11/26,-0.75,2018/12/17,-4.05,2019/01/14,-1.04,2019/03/11,-3.59,2019/07/01,-6.48,2019/11/18,-9.39
"Courtney, Joe",ABT,2019/12/31,2020/01/07,-0.71,2020/01/28,3.08,2020/02/25,-3.55,2020/04/21,8.67,2020/08/11,12.92,2020/12/29,21.91
"Toomey, Patrick J.",AMLP,2014/06/24,2014/07/01,1.22,2014/07/22,1.2,2014/08/19,0.92,2014/10/14,-8.17,2015/02/03,-6.95,2015/06/23,-13.3
"Whitehouse, Sheldon",MA,2016/10/26,2016/11/02,1.5,2016/11/23,2.1,2016/12/21,1.44,2017/02/15,6.42,2017/06/07,22.33,2017/10/25,43.1
"Inhofe, James M.",ISRG,2018/10/25,2018/11/01,7.85,2018/12/20,-9.39,2019/02/14,13.72,2019/06/06,-1.96,2019/10/24,17.49
"Perdue Jr., David A.",DIS,2018/05/24,2018/05/31,-2.56,2018/06/21,4.49,2018/07/19,10.96,2018/09/13,8.01,2019/01/03,5.26,2019/05/23,30.72
"Axne, Cynthia",MKL,2019/04/11,2019/04/18,35.38,2019/05/09,53.25,2019/06/06,106.91,2019/08/01,143.58,2019/11/21,132.77,2020/04/09,19.81
"Beyer, Donald S.",VZ,2019/12/23,2019/12/30,-0.34,2020/04/13,-4.75,2020/08/03,-4.24,2020/12/21,-2.03
"Cisneros, Gilbert",GE,2019/12/06,2019/12/13,3.88,2020/01/03,6.28,2020/01/31,12.48,2020/03/27,-26.2,2020/07/17,-31.32,2020/12/04,-2.08
"Perdue Jr., David A.",BOIVF,2019/01/31,2019/02/07,-0.07,2019/02/28,0.29,2019/03/28,0.33,2019/05/23,0.25,2019/09/12,0.09,2020/01/30,-0.11
"Perdue Jr., David A.",CZR,2017/06/21,2017/06/28,-0.22,2017/07/19,-0.72,2017/08/16,2.26,2017/10/11,5.85,2018/01/31,13.38,2018/06/20,23.43
"Hoeven, John",LYB,2019/02/27,2019/03/06,1.15,2019/03/27,-2.61,2019/04/24,4.62,2019/06/19,-0.06,2019/10/09,-4.25,2020/02/26,-11.04
"Roberts, Pat",AAPL,2017/06/20,2017/06/27,-0.26,2017/07/18,0.87,2017/08/15,3.81,2017/10/10,2.66,2018/01/30,5.02,2018/06/19,9.74
"Shalala, Donna",TER,2019/03/06,2019/03/13,-0.88,2019/04/03,2.81,2019/05/01,9.08,2019/06/26,6.04,2019/10/16,20.81,2020/03/04,20.83
"Joyce, David P.",IJR,2019/07/24,2019/07/31,1.16,2019/08/21,-1.93,2019/09/18,1.52,2019/11/13,2.12,2020/03/04,-4.05,2020/07/22,-7.78
"Whitehouse, Sheldon",LRCX,2018/08/28,2018/09/04,-1.93,2018/09/25,-19.8,2018/10/23,-28.94,2018/12/18,-33.25,2019/04/09,18.0,2019/08/27,28.22
"Roberts, Pat",FB,2018/02/05,2018/02/12,-10.92,2018/03/05,-7.09,2018/04/02,-28.96,2018/09/17,-24.69,2019/02/04,-19.15
"Shalala, Donna",AXGN,2019/04/16,2019/04/23,-1.4,2019/05/14,1.47,2019/06/11,-3.01,2019/08/06,-4.19,2019/11/26,-4.87,2020/04/14,-13.37
"Whitehouse, Sheldon",ON,2018/06/13,2018/06/20,-0.16,2018/07/11,-1.99,2018/08/08,-2.95,2018/10/03,-6.62,2019/01/23,-7.65,2019/06/12,-5.59
"Perdue Jr., David A.",ENB,2016/09/21,2016/09/28,-0.3,2016/10/19,0.71,2016/11/16,-2.79,2017/01/11,-1.0,2017/05/03,-2.41,2017/09/20,-2.57
"Langevin, James R.",DIA,2019/05/23,2019/05/30,-2.74,2019/06/20,12.88,2019/07/18,17.44,2019/09/12,18.13,2020/01/02,33.07,2020/05/21,-8.69
"Perdue Jr., David A.",RF,2017/05/24,2017/05/31,-0.52,2017/06/21,-0.21,2017/07/19,0.15,2017/09/13,-0.59,2018/01/03,3.05,2018/05/23,4.92
"Toomey, Patrick J.",SHY,2015/01/05,2015/01/12,0.22,2015/02/02,0.41,2015/03/02,0.12,2015/04/27,0.4,2015/08/17,0.26,2016/01/04,-0.04
"Whitehouse, Sheldon",WM,2016/07/07,2016/07/14,0.83,2016/08/04,-1.28,2016/09/01,-3.35,2016/10/27,-3.42,2017/02/16,3.14,2017/07/06,6.12
"Courtney, Joe",GOOGL,2019/12/31,2020/01/07,61.13,2020/01/28,106.18,2020/02/25,72.24,2020/04/21,-108.89,2020/08/11,157.92,2020/12/29,435.39
"Perdue Jr., David A.",GPK,2019/01/08,2019/01/15,0.54,2019/02/05,1.39,2019/03/05,1.47,2019/04/30,2.92,2019/08/20,2.27,2020/01/07,5.2
"Capito, Shelley M.",CSCO,2017/08/30,2017/09/06,-0.04,2017/09/27,1.8,2017/10/25,2.63,2017/12/20,6.69,2018/04/11,10.77,2018/08/29,15.45
"Marshall, Roger W.",AAPL,2019/12/03,2019/12/10,2.52,2019/12/31,8.43,2020/01/28,14.35,2020/03/24,-4.22,2020/07/14,31.09,2020/12/01,57.27
"Collins, Susan M.",AKAM,2019/08/20,2019/08/27,1.55,2019/09/17,4.15,2019/10/15,3.91,2019/12/10,-2.61,2020/03/31,6.47,2020/08/18,21.69
"Perdue Jr., David A.",NKE,2016/01/20,2016/01/27,1.98,2016/02/17,-0.32,2016/03/16,3.59,2016/05/11,-0.41,2016/08/31,-0.44,2017/01/18,-4.8
"Moran, Jerry",GS,2018/12/06,2018/12/13,-5.61,2019/01/03,-12.48,2019/01/31,17.13,2019/03/28,8.09,2019/07/18,31.28,2019/12/05,34.01
"Roberts, Pat",TWTR,2014/07/22,2014/07/29,0.43,2014/08/19,7.21,2014/09/16,11.63,2014/11/11,1.3,2015/03/03,10.09,2015/07/21,-1.8
"Capito, Shelley M.",PAYX,2018/04/24,2018/05/01,0.62,2018/05/22,5.16,2018/06/19,9.06,2018/08/14,10.43,2018/12/04,10.09,2019/04/23,22.37
"Capito, Shelley M.",WMT,2018/04/24,2018/05/01,0.94,2018/05/22,-2.19,2018/06/19,-3.24,2018/08/14,4.14,2018/12/04,11.05,2019/04/23,16.38
"Whitehouse, Sheldon",GS,2017/05/24,2017/05/31,-7.97,2017/06/21,1.5,2017/07/19,1.01,2017/09/13,4.0,2018/01/03,32.75,2018/05/23,14.2
"Gottheimer, Josh",UNICY,2019/12/30,2020/01/06,-0.03,2020/01/27,-0.08,2020/02/24,-0.12,2020/04/20,0.76,2020/08/10,1.69,2020/12/28,2.63
"Inhofe, James M.",TEL,2018/12/27,2019/01/03,-0.23,2019/01/24,3.99,2019/02/21,8.94,2019/04/18,15.56,2019/08/08,16.16,2019/12/26,21.61
"Perdue Jr., David A.",BMY,2019/07/15,2019/07/22,-1.2,2019/08/12,2.4,2019/09/09,3.66,2019/11/04,12.58,2020/02/24,20.06,2020/07/13,13.69
"Roberts, Pat",BAC,2017/09/07,2017/09/14,1.29,2017/10/05,2.87,2017/11/02,4.53,2017/12/28,6.66,2018/04/19,6.81,2018/09/06,7.84
"Murray, Patty",MET,2017/03/16,2017/03/23,-1.8,2017/04/13,-2.19,2017/05/11,-1.85,2017/07/06,1.88,2017/10/26,6.06,2018/03/15,-1.14
"Courtney, Joe",V,2019/12/31,2020/01/07,2.08,2020/01/28,15.54,2020/02/25,6.54,2020/04/21,-26.41,2020/08/11,12.35,2020/12/29,27.12
"Peters, Gary C.",SPG,2017/06/05,2017/06/12,6.6,2017/07/03,12.31,2017/07/31,7.78,2017/09/25,9.01,2018/06/04,9.9
"Cisneros, Gilbert",IVZ,2019/12/06,2019/12/13,1.25,2020/01/03,0.86,2020/01/31,0.69,2020/03/27,-7.34,2020/07/17,-6.04,2020/12/04,1.12
"Carper, Thomas R.",DHR,2017/08/31,2017/09/07,1.7,2017/09/28,2.15,2017/10/26,8.06,2017/12/21,11.46,2018/04/12,16.39,2018/08/30,20.16
"Whitehouse, Sheldon",PEP,2015/03/10,2015/03/17,-0.34,2015/04/07,1.52,2015/05/05,0.69,2015/06/30,-1.03,2015/10/20,5.02,2016/03/08,4.42
"Shalala, Donna",PRA,2019/06/04,2019/06/11,-0.19,2019/07/02,-2.05,2019/07/30,-0.57,2019/09/24,1.82,2020/01/14,-2.73,2020/06/02,-24.26
"Peters, Gary C.",MPW,2017/02/06,2017/02/13,0.62,2017/03/06,-0.15,2017/04/03,0.02,2017/09/18,0.2,2018/02/05,-0.49
"Shalala, Donna",WAFD,2019/03/06,2019/03/13,-0.55,2019/04/03,-1.16,2019/05/01,2.4,2019/06/26,2.69,2019/10/16,5.42,2020/03/04,0.95
"Whitehouse, Sheldon",JPM,2017/02/23,2017/03/02,2.04,2017/03/23,-3.14,2017/04/20,-5.77,2017/06/15,-4.27,2017/10/05,5.54,2018/02/22,24.66
"Collins, Susan M.",SRCL,2014/11/10,2014/11/17,-0.44,2014/12/08,3.26,2015/01/05,3.35,2015/03/02,8.43,2015/06/22,9.86,2015/11/09,-2.81
"Shalala, Donna",RIO,2019/04/10,2019/04/17,-2.41,2019/05/08,-4.72,2019/06/05,-4.39,2019/07/31,-5.45,2019/11/20,-9.28,2020/04/08,-16.93
"Courtney, Joe",SYY,2019/12/31,2020/01/07,-1.44,2020/01/28,-2.83,2020/02/25,-10.25,2020/04/21,-36.22,2020/08/11,-24.93,2020/12/29,-11.34
"Hoeven, John",IVZ,2016/03/07,2016/03/14,0.91,2016/04/04,2.37,2016/05/02,2.15,2016/06/27,-4.91,2016/10/17,0.86,2017/03/06,3.33
"Perdue Jr., David A.",BWXT,2018/12/10,2018/12/17,-0.24,2019/01/07,-1.98,2019/02/04,5.66,2019/04/01,8.56,2019/07/22,10.84,2019/12/09,18.68
"Perdue Jr., David A.",LGF-B,2019/11/11,2019/11/18,0.13,2019/12/09,0.06,2020/01/06,1.25,2020/03/02,-1.52,2020/06/22,-1.86,2020/11/09,-0.89
"Shalala, Donna",PLNT,2019/04/16,2019/04/23,-0.23,2019/05/14,3.56,2019/06/11,3.66,2019/08/06,2.66,2019/11/26,0.03,2020/04/14,-17.4
"Axne, Cynthia",SSNC,2019/08/08,2019/08/15,-1.35,2019/09/05,2.62,2019/10/03,2.87,2020/03/19,-10.57,2020/08/06,14.37
"Perdue Jr., David A.",BAX,2015/08/10,2015/08/17,-1.55,2015/10/05,-8.7,2015/11/30,-4.53,2016/03/21,-2.12,2016/08/08,5.93
"Perdue Jr., David A.",MRK,2017/09/26,2017/10/03,-0.81,2017/10/24,-2.09,2017/11/21,-10.02,2018/01/16,-2.4,2018/05/08,-7.81,2018/09/25,5.66
"Capito, Shelley M.",VFC,2016/04/19,2016/04/26,-0.78,2016/05/17,-3.73,2016/06/14,-2.3,2016/08/09,-2.68,2016/11/29,-7.84,2017/04/18,-9.02
"Toomey, Patrick J.",SPY,2017/05/09,2017/05/16,0.53,2017/06/06,3.94,2017/08/29,4.43,2017/12/19,28.19,2018/05/08,26.62
"Whitehouse, Sheldon",SBUX,2014/10/14,2014/10/21,0.89,2014/11/11,2.42,2014/12/09,4.93,2015/02/03,7.41,2015/05/26,14.77,2015/10/13,23.94
"Inhofe, James M.",UNH,2017/06/09,2017/06/16,-0.21,2017/07/07,6.09,2017/08/04,13.69,2017/09/29,13.66,2018/01/19,61.08,2018/06/08,68.16
"Shalala, Donna",DOMO,2019/03/19,2019/03/26,1.04,2019/04/16,-5.75,2019/05/14,-8.62,2019/07/09,-14.49,2019/10/29,-27.53,2020/03/17,-33.61
"Whitehouse, Sheldon",AMZN,2016/04/12,2016/04/19,31.22,2016/05/10,100.84,2016/06/07,127.09,2016/08/02,162.83,2016/11/22,188.52,2017/04/11,306.19
"Capito, Shelley M.",WAB,2018/09/27,2018/10/04,-1.92,2018/10/25,-15.88,2019/01/17,-34.14,2019/05/09,-36.37,2019/09/26,-34.63
"Shalala, Donna",AVY,2019/03/19,2019/03/26,-1.73,2019/04/16,3.2,2019/05/14,-8.09,2019/07/09,4.2,2019/10/29,15.82,2020/03/17,-10.19
"Shalala, Donna",KO,2019/05/23,2019/05/30,-0.69,2019/06/20,1.89,2019/07/18,2.24,2019/09/12,5.46,2020/01/02,5.41,2020/05/21,-4.12
"Perdue Jr., David A.",GPK,2018/11/20,2018/11/27,0.16,2018/12/18,-0.8,2019/01/15,-0.17,2019/03/12,0.85,2019/07/02,2.46,2019/11/19,4.86
"Murray, Patty",MSFT,2017/03/16,2017/03/23,0.47,2017/04/13,0.88,2017/05/11,3.9,2017/07/06,3.92,2017/10/26,14.56,2018/03/15,29.17
"Whitehouse, Sheldon",BTO,2017/07/25,2017/08/01,-0.62,2017/08/22,-2.68,2017/09/19,-2.18,2017/11/14,-1.65,2018/03/06,3.98,2018/07/24,2.21
"Carper, Thomas R.",DRI,2019/11/04,2019/11/11,2.75,2019/12/02,7.11,2019/12/30,-3.36,2020/02/24,6.95,2020/06/15,-36.57,2020/11/02,-20.01
"Perdue Jr., David A.",ORCL,2017/02/08,2017/02/15,1.01,2017/03/08,2.47,2017/04/05,4.51,2017/05/31,5.23,2017/09/20,7.76,2018/02/07,9.16
"Perdue Jr., David A.",GLW,2018/04/25,2018/05/02,0.12,2018/05/23,0.85,2018/06/20,1.7,2018/08/15,5.58,2019/04/24,7.9
"Perdue Jr., David A.",URBN,2017/08/09,2017/08/16,2.05,2017/09/06,3.59,2017/10/04,4.77,2017/11/29,13.77,2018/03/21,18.18,2018/08/08,28.08
"Perdue Jr., David A.",KN,2015/03/11,2015/03/18,0.77,2015/04/08,-0.4,2015/05/06,-1.11,2015/07/01,-1.53,2015/10/21,0.96,2016/03/09,-7.16
"Perdue Jr., David A.",DISCA,2017/01/26,2017/02/02,-0.05,2017/02/23,1.74,2017/03/23,-0.29,2017/05/18,-2.73,2017/09/07,-6.29,2018/01/25,-2.02
"Collins, Susan M.",DAL,2014/04/10,2014/04/17,-0.69,2014/05/08,3.97,2014/06/05,8.0,2014/07/31,3.32,2014/11/20,10.1,2015/04/09,9.29
"Collins, Susan M.",HON,2014/01/30,2014/02/06,-0.65,2014/02/27,2.68,2014/03/27,-0.52,2014/05/22,0.2,2014/09/11,3.06,2015/01/29,7.65
"Roberts, Pat",FB,2017/07/20,2017/07/27,7.59,2017/08/17,4.45,2017/09/14,7.48,2017/11/09,14.34,2018/03/01,13.36,2018/07/19,44.97
"Hoeven, John",ABBV,2015/02/25,2015/03/04,-0.93,2015/03/25,-1.5,2015/04/22,3.49,2015/06/17,6.78,2015/10/07,-5.43,2016/02/24,-6.12
"Shalala, Donna",FLR,2019/02/15,2019/02/22,1.98,2019/03/15,1.73,2019/04/12,5.08,2019/06/07,-6.69,2019/09/27,-17.66,2020/02/14,-16.57
"Perdue Jr., David A.",PFE,2017/02/16,2017/02/23,0.28,2017/03/16,0.84,2017/04/13,0.35,2017/06/08,-1.58,2017/09/28,1.85,2018/02/15,1.76
"Hoeven, John",NKE,2017/01/04,2017/01/11,0.26,2017/02/01,0.22,2017/03/01,4.96,2017/04/26,2.76,2017/08/16,5.91,2018/01/03,10.49
"Shalala, Donna",IONS,2019/05/08,2019/05/15,0.73,2019/06/05,-0.48,2019/07/03,-0.92,2019/08/28,-1.52,2019/12/18,-3.94,2020/05/06,-9.43
"Moran, Jerry",JPM,2018/12/06,2018/12/13,-2.8,2019/01/03,-6.33,2019/01/31,-0.86,2019/03/28,-3.85,2019/07/18,10.19,2019/12/05,28.62
"Cassidy, William",CVS,2017/10/25,2017/11/01,-6.69,2017/11/22,-3.92,2017/12/20,-2.16,2018/02/14,-5.66,2018/06/06,-11.32,2018/10/24,-4.48
"Roberts, Pat",KSS,2018/08/28,2018/09/04,1.87,2018/09/25,-4.04,2018/10/23,-6.85,2018/12/18,-17.05,2019/04/09,-6.2,2019/08/27,-33.48
"Murray, Patty",CMA,2017/03/16,2017/03/23,-4.16,2017/04/13,-5.97,2017/05/11,-1.23,2017/07/06,2.86,2017/10/26,7.92,2018/03/15,26.41
"Whitehouse, Sheldon",T,2019/02/27,2019/03/06,-1.07,2019/03/27,0.42,2019/04/24,0.03,2019/06/19,1.43,2019/10/09,6.03,2020/02/26,6.33
"Moran, Jerry",AMZN,2019/09/25,2019/10/02,-31.05,2019/10/23,8.03,2019/11/20,0.32,2020/01/15,118.97,2020/05/06,590.72,2020/09/23,1311.69
"Cassidy, William",DIS,2019/01/25,2019/02/01,0.41,2019/02/22,3.78,2019/03/22,-2.83,2019/05/17,23.92,2019/09/06,27.95,2020/01/24,29.64
"Perdue Jr., David A.",STT,2018/12/20,2018/12/27,1.56,2019/01/17,9.95,2019/02/14,7.72,2019/04/11,9.27,2019/08/01,-3.8,2019/12/19,19.31
"Moran, Jerry",TXN,2019/09/25,2019/10/02,0.57,2019/10/23,-7.69,2019/11/20,-9.84,2020/01/15,3.22,2020/05/06,-13.52,2020/09/23,10.47
"Whitehouse, Sheldon",NVDA,2016/04/26,2016/05/03,-0.3,2016/05/24,2.05,2016/06/21,2.71,2016/08/16,6.5,2016/12/06,13.98,2017/04/25,16.82
"Shalala, Donna",PNGAY,2019/03/20,2019/03/27,-0.52,2019/04/17,1.73,2019/05/15,0.28,2019/07/10,1.71,2019/10/30,0.84,2020/03/18,-3.37
"Perdue Jr., David A.",HBI,2017/08/10,2017/08/17,0.12,2017/09/07,1.32,2017/10/05,-0.39,2017/11/30,-3.17,2018/03/22,-5.16,2018/08/09,-5.18
"Roberts, Pat",CVX,2017/11/07,2017/11/14,-0.49,2017/12/05,3.53,2018/01/02,9.4,2018/02/27,-2.41,2018/06/19,7.64,2018/11/06,1.4
"Whitehouse, Sheldon",ESRX,2014/04/17,2014/04/24,-1.37,2014/05/15,-4.77,2014/06/12,-1.41,2014/08/07,-2.24,2015/04/16,13.65
"Shalala, Donna",HE,2019/04/03,2019/04/10,0.36,2019/05/01,0.94,2019/05/29,1.0,2019/07/24,3.68,2019/11/13,3.06,2020/04/01,0.71
"Capito, Shelley M.",USB,2018/04/24,2018/05/01,-0.34,2018/05/22,0.47,2018/06/19,0.56,2018/08/14,2.13,2018/12/04,2.68,2019/04/23,0.56
"Murray, Patty",CVS,2017/03/16,2017/03/23,-1.26,2017/04/13,-1.53,2017/05/11,1.94,2017/07/06,-0.31,2017/10/26,-5.98,2018/03/15,-12.98
"Inhofe, James M.",CLR,2016/01/08,2016/01/15,-1.95,2016/02/05,-1.77,2016/03/04,5.56,2016/04/29,16.57,2016/08/19,27.13,2017/01/06,30.82
"Roberts, Pat",NFLX,2018/06/25,2018/07/02,-3.18,2018/07/23,-33.62,2018/08/20,-71.11,2018/10/15,-59.3,2019/02/04,-45.72,2019/06/24,-19.77
"Whitehouse, Sheldon",HPQ,2017/07/25,2017/08/01,-0.27,2017/08/22,-0.5,2017/09/19,0.14,2017/11/14,1.88,2018/03/06,4.59,2018/07/24,3.83
"Collins, Susan M.",PRGO,2016/12/30,2017/01/06,3.19,2017/01/27,-9.73,2017/02/24,0.85,2017/04/21,-16.71,2017/08/11,-4.97,2017/12/29,4.33
"Whitehouse, Sheldon",FB,2016/08/05,2016/08/12,-0.64,2016/09/02,1.2,2016/09/30,2.79,2016/11/25,-4.63,2017/03/17,14.79,2017/08/04,44.14
"Perdue Jr., David A.",FEYE,2018/08/08,2018/08/15,-0.8,2018/09/05,0.61,2018/10/03,1.7,2018/11/28,4.12,2019/03/20,1.77,2019/08/07,-2.32
"Perdue Jr., David A.",HYH,2016/01/25,2016/02/01,0.08,2016/02/22,0.95,2016/03/21,4.04,2016/05/16,3.55,2017/01/23,11.95
"Capito, Shelley M.",GILD,2018/09/25,2018/10/02,2.77,2018/10/23,-3.95,2018/11/20,-6.95,2019/01/15,-7.58,2019/05/07,-8.74,2019/09/24,-10.32
"Whitehouse, Sheldon",BMY,2015/02/23,2015/03/02,0.83,2015/03/23,6.79,2015/04/20,4.83,2015/06/15,4.3,2015/10/05,1.36,2016/02/22,2.96
"Roberts, Pat",NVDA,2017/12/07,2017/12/14,-1.23,2018/01/04,5.88,2018/02/01,12.65,2018/03/29,9.06,2018/07/19,15.0,2018/12/06,-9.31
"Roberts, Pat",NOC,2017/09/28,2017/10/05,7.0,2017/10/26,15.69,2018/01/18,31.26,2018/05/10,43.06,2018/09/27,29.58
"Curtis, John",AMZN,2019/04/29,2019/05/06,-10.46,2019/06/24,-36.13,2019/08/19,-125.91,2019/12/09,-188.96,2020/04/27,458.73
"Peters, Gary C.",IVZ,2016/05/24,2016/05/31,0.98,2016/06/21,-1.77,2016/07/19,-3.04,2016/09/13,0.19,2017/01/03,0.45,2017/05/23,1.01
